Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Keenan Allen,LAC,10,8,111,2,5,90,11.3,21,2.6,10.7,0,,0,0.0,0,152.5
Mike Williams,LAC,13,8,83,0,5,37,4.6,46,5.8,12.3,1,8.0,0,0.0,0,80.0
Gerald Everett,LAC,3,3,47,0,2,20,6.7,27,9.0,6.7,2,1.5,0,0.0,0,118.7
Josh Palmer,LAC,5,3,13,0,,12,4.0,1,0.3,9.0,0,,0,0.0,0,64.6
Elijah Dotson,LAC,2,2,13,0,,-1,-0.5,14,7.0,-0.5,0,,0,0.0,0,93.7
Quentin Johnston,LAC,2,1,7,0,,7,7.0,0,0.0,9.5,0,,0,0.0,0,58.3
Donald Parham,LAC,2,1,7,0,1,6,6.0,1,1.0,15.5,0,,0,0.0,0,58.3
Stone Smartt,LAC,1,1,24,0,1,21,21.0,3,3.0,21.0,0,,0,0.0,0,118.7
Joshua Kelley,LAC,1,0,0,0,0,0,,0,,4.0,0,,1,100.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
DeAndre Hopkins,TEN,5,4,40,0,3,36,9.0,4,1.0,8.8,0,,1,20.0,0,100.0
Chigoziem Okonkwo,TEN,4,4,35,0,2,16,4.0,19,4.8,4.0,2,2.0,0,0.0,0,103.1
Treylon Burks,TEN,4,3,76,0,1,61,20.3,15,5.0,21.3,0,,0,0.0,0,116.7
Nick Westbrook-Ikhine,TEN,3,3,25,1,2,23,7.7,2,0.7,7.7,0,,0,0.0,0,141.0
Derrick Henry,TEN,4,3,15,0,0,-6,-2.0,21,7.0,-3.5,0,,0,0.0,0,80.2
Tyjae Spears,TEN,2,2,6,0,0,4,2.0,2,1.0,2.0,0,,0,0.0,0,79.2
Chris Moore,TEN,1,1,49,0,1,49,49.0,0,0.0,49.0,0,,0,0.0,0,118.7
Trevon Wesco,TEN,1,0,0,0,,0,,0,,4.0,0,,1,100.0,0,39.6
