Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Alohi Gilman,LAC,0,4,4,100.0%,28,7.0,7.0,1,135.4,3.8,15,13,0,0,0,0.0,0,6,0,0.0%
Asante Samuel Jr.,LAC,0,3,3,100.0%,89,29.7,29.7,0,118.7,24.0,72,17,0,0,0,0.0,0,6,0,0.0%
J.C. Jackson,LAC,0,5,3,60.0%,19,6.3,3.8,0,67.9,8.6,15,4,0,0,0,0.0,0,3,0,0.0%
Derwin James,LAC,0,3,3,100.0%,34,11.3,11.3,0,113.9,7.3,22,12,4,0,0,0.0,0,11,0,0.0%
Kenneth Murray,LAC,0,3,2,66.7%,10,5.0,3.3,0,71.5,-2.0,2,8,4,0,0,1.0,1,10,1,9.1%
Ja'Sir Taylor,LAC,0,2,2,100.0%,5,2.5,2.5,0,79.2,1.5,3,2,0,0,0,0.0,0,2,1,33.3%
Tuli Tuipulotu,LAC,0,1,1,100.0%,4,4.0,4.0,0,83.3,-2.0,-2,6,0,0,0,1.0,1,7,2,22.2%
Nick Niemann,LAC,0,2,1,50.0%,8,8.0,4.0,0,60.4,7.5,7,1,1,0,0,0.0,0,9,0,0.0%
Michael Davis,LAC,0,1,1,100.0%,49,49.0,49.0,0,118.7,49.0,49,0,0,0,0,0.0,0,3,0,0.0%
Joey Bosa,LAC,0,0,0,,,,,,,,,,0,0,0,2.0,2,4,0,0.0%
Morgan Fox,LAC,0,0,0,,,,,,,,,,0,0,0,1.0,1,1,0,0.0%
Nick Williams,LAC,0,0,0,,,,,,,,,,0,0,0,0.0,0,2,1,33.3%
Khalil Mack,LAC,0,0,0,,,,,,,,,,8,0,0,0.0,0,6,1,14.3%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Tre Avery,TEN,0,13,11,84.6%,79,7.2,6.1,1,117.6,9.5,45,34,1,0,0,0.0,0,8,1,11.1%
Roger McCreary,TEN,0,6,4,66.7%,37,9.3,6.2,0,83.3,12.3,27,10,1,0,0,0.0,0,6,1,14.3%
Elijah Molden,TEN,0,3,3,100.0%,52,17.3,17.3,1,158.3,12.0,36,16,2,0,0,0.0,0,5,1,16.7%
Harold Landry,TEN,0,2,2,100.0%,24,12.0,12.0,0,116.7,0.5,1,23,1,0,0,1.0,1,3,1,25.0%
Kevin Byard,TEN,0,5,2,40.0%,35,17.5,7.0,0,64.6,14.8,32,3,0,0,0,0.0,0,12,0,0.0%
Sean Murphy-Bunting,TEN,0,5,2,40.0%,47,23.5,9.4,0,74.6,14.6,41,6,0,0,0,0.0,0,5,0,0.0%
Azeez Al-Shaair,TEN,0,2,2,100.0%,18,9.0,9.0,0,104.2,2.5,5,13,2,0,0,0.0,0,8,1,11.1%
Denico Autry,TEN,0,1,1,100.0%,7,7.0,7.0,0,95.8,5.0,5,2,0,0,0,1.0,1,3,0,0.0%
Jack Gibbens,TEN,0,1,1,100.0%,6,6.0,6.0,0,91.7,0.0,0,6,0,0,0,0.0,0,5,1,16.7%
Jeffery Simmons,TEN,0,0,0,,,,,,,,,,0,1,0,1.0,2,5,0,0.0%
Arden Key,TEN,0,0,0,,,,,,,,,,2,0,1,0.0,1,0,0,
Mike Brown,TEN,0,1,0,0.0%,,,0.0,,39.6,14.0,,,0,0,0,0.0,0,0,0,
