Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Kadarius Toney,NYG,9,6,78,0,5,28,4.7,50,8.3,8.0,1,6.0,1,11.1,0,93.7
Kenny Golladay,NYG,7,6,116,0,6,67,11.2,49,8.2,13.7,2,3.0,0,0.0,0,118.7
Evan Engram,NYG,6,5,27,0,,16,3.2,11,2.2,3.0,0,,1,16.7,0,85.4
Saquon Barkley,NYG,6,5,74,1,2,14,2.8,60,12.0,3.5,0,,0,0.0,0,157.6
John Ross,NYG,4,3,77,1,3,68,22.7,9,3.0,18.5,0,,0,0.0,0,156.2
Kyle Rudolph,NYG,3,2,24,0,1,11,5.5,13,6.5,5.3,0,,0,0.0,0,91.0
Devontae Booker,NYG,1,1,6,0,,-5,-5.0,11,11.0,-5.0,0,,0,0.0,0,91.7
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Deonte Harty,NOR,8,5,52,0,3,-3,-0.6,55,11.0,8.6,0,,0,0.0,1,41.7
Ty Montgomery,NOR,3,3,42,0,2,30,10.0,12,4.0,10.0,0,,0,0.0,0,118.7
Juwan Johnson,NOR,3,2,20,1,2,20,10.0,0,0.0,6.7,0,,0,0.0,0,125.0
Chris Hogan,NOR,2,2,15,0,,3,1.5,12,6.0,1.5,0,,0,0.0,0,97.9
Taysom Hill,NOR,2,2,26,0,2,-4,-2.0,30,15.0,-2.0,0,,0,0.0,0,118.7
Marquez Callaway,NOR,2,2,74,0,2,64,32.0,10,5.0,32.0,0,,0,0.0,0,118.7
Tony Jones,NOR,3,1,-3,0,0,-3,-3.0,0,0.0,-1.0,0,,0,0.0,0,42.4
Adam Trautman,NOR,1,1,3,0,1,1,1.0,2,2.0,1.0,0,,0,0.0,0,79.2
Dwayne Washington,NOR,1,1,6,0,,2,2.0,4,4.0,2.0,0,,0,0.0,0,91.7
Kenny Stills,NOR,1,0,0,0,,0,,0,,3.0,0,,0,0.0,0,39.6
