Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Dallas Goedert,PHI,7,6,71,0,4,56,9.3,15,2.5,9.4,0,,0,0.0,0,108.9
Boston Scott,PHI,4,4,39,0,2,4,1.0,35,8.8,1.0,0,,0,0.0,0,107.3
DeVonta Smith,PHI,6,3,54,0,2,41,13.7,13,4.3,17.8,0,,0,0.0,0,81.2
Quez Watkins,PHI,4,2,15,0,,13,6.5,2,1.0,6.8,0,,0,0.0,0,59.4
Greg Ward,PHI,2,2,35,0,1,32,16.0,3,1.5,16.0,0,,0,0.0,0,118.7
Jordan Howard,PHI,1,0,0,0,0,0,,0,,10.0,0,,0,0.0,0,39.6
Jalen Reagor,PHI,1,0,0,0,,0,,0,,14.0,0,,0,0.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Terry McLaurin,WAS,8,7,61,0,2,26,3.7,35,5.0,2.6,1,7.0,0,0.0,0,98.4
Jaret Patterson,WAS,5,5,41,0,3,-3,-0.6,44,8.8,-0.6,0,,0,0.0,0,100.8
Cam Sims,WAS,5,4,48,0,3,42,10.5,6,1.5,12.0,0,,0,0.0,0,106.7
John Bates,WAS,4,3,35,0,2,19,6.3,16,5.3,9.8,0,,0,0.0,1,61.5
Jonathan Williams,WAS,3,2,7,0,1,-5,-2.5,12,6.0,-2.7,0,,0,0.0,0,70.1
Wendell Smallwood,WAS,3,2,10,0,0,2,1.0,8,4.0,-1.0,0,,0,0.0,0,71.5
Adam Humphries,WAS,2,2,12,0,1,8,4.0,4,2.0,4.0,0,,0,0.0,0,91.7
Ricky Seals-Jones,WAS,2,1,8,0,1,0,0.0,8,8.0,10.5,0,,0,0.0,0,60.4
Dyami Brown,WAS,1,1,25,0,1,20,20.0,5,5.0,20.0,0,,0,0.0,0,118.7
Dax Milne,WAS,1,0,0,0,,0,,0,,4.0,0,,0,0.0,0,39.6
