Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Antonio Brown,PIT,0,0,,0,0,2,9,4.5,0,10
Dri Archer,PIT,3,64,21.3,0,22,1,2,2.0,0,2
Vince Williams,PIT,0,0,,0,0,1,0,0.0,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Jim Leonhard,CLE,0,0,,0,0,1,-1,-1.0,0,-1
Jordan Poyer,CLE,0,0,,0,0,1,8,8.0,0,8
Craig Robertson,CLE,1,3,3.0,0,3,0,0,,0,0
