0,1
Game Info,Game Info
Won Toss,Colts (deferred)
Roof,retractable roof (closed)
Surface,fieldturf
Duration,3:18
Attendance,63351
Vegas Line,Cleveland Browns -1.0
Over/Under,42.0 (over)
