Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Darius Slayton,NYG,6,5,66,0,4,58,11.6,8,1.6,12.3,0,,0,0.0,0,112.5
Saquon Barkley,NYG,5,3,9,0,1,-15,-5.0,24,8.0,2.2,0,,1,20.0,0,64.6
Tanner Hudson,NYG,5,3,58,0,3,21,7.0,37,12.3,6.4,0,,0,0.0,0,100.4
Wan'Dale Robinson,NYG,3,2,15,0,,8,4.0,7,3.5,4.0,0,,0,0.0,0,78.5
Matt Breida,NYG,2,1,10,0,,-1,-1.0,11,11.0,13.0,0,,0,0.0,0,64.6
David Sills,NYG,2,1,5,0,,4,4.0,1,1.0,10.0,0,,0,0.0,0,56.2
Chris Myarick,NYG,1,1,10,0,1,2,2.0,8,8.0,2.0,1,1.0,0,0.0,0,108.3
Marcus Johnson,NYG,6,1,3,0,,3,3.0,0,0.0,7.5,0,,0,0.0,0,39.6
Lawrence Cager,NYG,1,0,0,0,,0,,0,,22.0,0,,0,0.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
D.K. Metcalf,SEA,10,6,55,1,5,48,8.0,7,1.2,14.9,0,,1,10.0,0,108.3
Tyler Lockett,SEA,8,5,63,1,4,35,7.0,28,5.6,10.5,1,5.0,1,12.5,0,126.6
Marquise Goodwin,SEA,5,4,33,0,1,-9,-2.3,42,10.5,1.8,0,,0,0.0,0,94.2
Noah Fant,SEA,2,2,19,0,1,1,0.5,18,9.0,0.5,0,,0,0.0,0,106.2
Will Dissly,SEA,2,2,12,0,2,1,0.5,11,5.5,0.5,0,,0,0.0,0,91.7
Travis Homer,SEA,1,1,21,0,1,2,2.0,19,19.0,2.0,0,,0,0.0,0,118.7
Colby Parkinson,SEA,1,1,5,0,,3,3.0,2,2.0,3.0,0,,0,0.0,0,87.5
D'Wayne Eskridge,SEA,2,1,3,0,,-4,-4.0,7,7.0,3.0,0,,0,0.0,0,56.2
Kenneth Walker III,SEA,2,1,1,0,0,1,1.0,0,0.0,3.0,0,,0,0.0,0,56.2
