#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,11:46,KAN 20,3,0:58,4,Punt
2,1,7:20,KAN 31,20,7:58,65,Field Goal
3,2,12:31,KAN 29,3,0:55,6,Punt
4,2,7:03,KAN 24,3,1:40,-2,Punt
5,2,3:46,KAN 9,3,1:13,7,Punt
6,2,1:00,DEN 50,5,0:37,20,Field Goal
7,3,15:00,KAN 26,4,0:57,2,Downs
8,3,13:16,KAN 21,2,0:55,-1,Interception
9,3,10:31,KAN 24,5,1:57,11,Interception
10,3,5:53,KAN 20,3,0:50,5,Punt
11,3,3:26,KAN 23,2,0:45,7,Fumble
12,3,2:41,KAN 22,5,1:50,15,Punt
13,3,0:02,DEN 3,2,0:05,3,Touchdown
14,4,12:05,KAN 30,3,0:39,0,Punt
15,4,8:49,KAN 28,10,2:46,67,Downs
