Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Eddie Royal,DEN,3,66,22.0,0,26,6,83,13.8,0,39
Correll Buckhalter,DEN,1,14,14.0,0,14,0,0,,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Bobby Wade,KAN,0,0,,0,0,2,18,9.0,0,13
Quinten Lawrence,KAN,6,126,21.0,0,26,0,0,,0,0
Jamaal Charles,KAN,2,44,22.0,0,25,0,0,,0,0
Terrance Copper,KAN,1,18,18.0,0,18,0,0,,0,0
