Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Kyle Orton,DEN,15,25,180,2,1,3,12,49,92.1,0,0,0,,0,0,0,0,,2,2
Chris Simms,DEN,0,0,0,0,0,0,,,,3,-4,0,-1,0,0,0,0,,0,
Correll Buckhalter,DEN,0,0,0,0,0,,,,,12,113,0,26,3,3,15,0,6,0,
Knowshon Moreno,DEN,0,0,0,0,0,,,,,21,86,2,18,0,0,0,0,,0,
Peyton Hillis,DEN,0,0,0,0,0,,,,,7,47,0,13,0,0,0,0,,0,
Brandon Marshall,DEN,0,0,0,0,0,,,,,1,2,0,2,10,7,94,1,49,0,
Eddie Royal,DEN,0,0,0,0,0,,,,,1,1,0,1,4,2,32,0,18,0,
Daniel Graham,DEN,0,0,0,0,0,,,,,0,0,0,,3,2,20,1,13,0,
Tony Scheffler,DEN,0,0,0,0,0,,,,,0,0,0,,4,1,19,0,19,0,
Jabar Gaffney,DEN,,,,,,,,,,,,,,1,0,0,0,,0,
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Matt Cassel,KAN,10,29,84,0,2,2,6,16,14.6,3,17,0,13,0,0,0,0,,1,0
Brodie Croyle,KAN,6,14,50,0,0,0,0,13,52.7,0,0,0,,0,0,0,0,,0,
Tim Castille,KAN,0,0,0,0,0,0,,,,3,26,0,16,1,1,8,0,8,0,
Jamaal Charles,KAN,0,0,0,0,0,,,,,18,56,1,11,3,1,3,0,3,1,1
Bobby Wade,KAN,0,0,0,0,0,,,,,0,0,0,,12,4,36,0,15,0,
Lance Long,KAN,0,0,0,0,0,,,,,0,0,0,,8,2,28,0,16,0,
Brad Cottam,KAN,0,0,0,0,0,,,,,0,0,0,,5,3,21,0,13,0,
Leonard Pope,KAN,0,0,0,0,0,,,,,0,0,0,,3,2,18,0,11,0,
Chris Chambers,KAN,0,0,0,0,0,,,,,0,0,0,,6,2,11,0,6,0,
Quinten Lawrence,KAN,0,0,0,0,0,,,,,0,0,0,,2,1,9,0,9,0,
Javarris Williams,KAN,0,0,0,0,0,,,,,2,-5,0,-1,0,0,0,0,,0,
Thomas Gafford,KAN,,,,,,,,,,,,,,1,0,0,0,,0,0
Mike Cox,KAN,,,,,,,,,,,,,,1,0,0,0,,0,
