Player,Tm,Cmp,Att,Yds,1D,1D%,IAY,IAY/PA,CAY,CAY/Cmp,CAY/PA,YAC,YAC/Cmp,Drops,Drop%,BadTh,Bad%,Sk,Bltz,Hrry,Hits,Prss,Prss%,Scrm,Yds/Scr
Baker Mayfield,LAR,13,26,147,7,22.6,251,9.7,67,5.2,2.6,80,6.2,1,4.2%,6,25.0%,5,6,1,4,10,31.3%,1,10.0
Player,Tm,Cmp,Att,Yds,1D,1D%,IAY,IAY/PA,CAY,CAY/Cmp,CAY/PA,YAC,YAC/Cmp,Drops,Drop%,BadTh,Bad%,Sk,Bltz,Hrry,Hits,Prss,Prss%,Scrm,Yds/Scr
Geno Smith,SEA,19,31,213,10,29.4,273,8.8,143,7.5,4.6,70,3.7,1,3.6%,4,14.3%,3,14,3,3,9,23.7%,4,12.8
