Player,Pos
Geno Smith,QB
Kenneth Walker III,RB
Tyler Lockett,WR
D.K. Metcalf,WR
Noah Fant,TE
Colby Parkinson,TE
Charles Cross,T
Abraham Lucas,T
Austin Blythe,G
Gabe Jackson,G
Damien Lewis,G
Shelby Harris,DE
Al Woods,DT
Cody Barton,LB
Uchenna Nwosu,LB
Tanner Muse,LB
Bruce Irvin,LB
Michael Jackson,CB
Coby Bryant,CB
Riq Woolen,CB
Quandre Diggs,FS
Johnathan Abram,FS
