Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Laremy Tunsil,T,67,100%,0,0%,4,22%
George Fant,T,67,100%,0,0%,4,22%
Shaq Mason,G,67,100%,0,0%,4,22%
Tytus Howard,T,67,100%,0,0%,4,22%
Michael Deiter,C,67,100%,0,0%,0,0%
C.J. Stroud,QB,66,99%,0,0%,0,0%
Devin Singletary,RB,57,85%,0,0%,0,0%
Dalton Schultz,TE,57,85%,0,0%,0,0%
Nico Collins,WR,51,76%,0,0%,0,0%
Tank Dell,WR,51,76%,0,0%,0,0%
Robert Woods,WR,50,75%,0,0%,0,0%
Andrew Beck,FB,21,31%,0,0%,6,33%
Brevin Jordan,TE,15,22%,0,0%,12,66%
John Metchie,WR,15,22%,0,0%,0,0%
Mike Boone,RB,9,13%,0,0%,0,0%
Xavier Hutchinson,WR,6,9%,0,0%,2,11%
Steven Sims,WR,2,3%,0,0%,6,33%
Dare Ogunbowale,RB,1,1%,0,0%,12,66%
Davis Mills,QB,1,1%,0,0%,0,0%
DeAndre Houston-Carson,FS,0,0%,61,100%,2,11%
Christian Harris,LB,0,0%,61,100%,2,11%
Blake Cashman,LB,0,0%,61,100%,0,0%
Derek Stingley Jr.,CB,0,0%,61,100%,0,0%
Jalen Pitre,FS,0,0%,61,100%,0,0%
Steven Nelson,CB,0,0%,61,100%,0,0%
Tavierre Thomas,CB,0,0%,53,87%,8,44%
Jonathan Greenard,DE,0,0%,44,72%,0,0%
Will Anderson,DE,0,0%,40,66%,0,0%
Sheldon Rankins,DT,0,0%,39,64%,0,0%
Maliek Collins,DT,0,0%,36,59%,2,11%
Kurt Hinish,DT,0,0%,25,41%,6,33%
Jerry Hughes,DE,0,0%,22,36%,2,11%
Khalil Davis,DT,0,0%,20,33%,4,22%
Dylan Horton,DE,0,0%,11,18%,11,61%
Myjai Sanders,LB,0,0%,8,13%,0,0%
Cory Littleton,LB,0,0%,6,10%,14,77%
Brandon Hill,SS,0,0%,1,2%,6,33%
Neville Hewitt,LB,0,0%,0,0%,14,77%
D'Angelo Ross,CB,0,0%,0,0%,14,77%
Garret Wallow,LB,0,0%,0,0%,12,66%
Ka'dar Hollman,CB,0,0%,0,0%,10,55%
Shaquill Griffin,CB,0,0%,0,0%,10,55%
Matt Ammendola,K,0,0%,0,0%,8,44%
Cameron Johnston,P,0,0%,0,0%,6,33%
Jon Weeks,LS,0,0%,0,0%,6,33%
Dieter Eiselen,C,0,0%,0,0%,4,22%
Josh Jones,G,0,0%,0,0%,4,22%
