Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Kevin Zeitler,G,65,100%,0,0%,6,22%
Clint Boling,G,65,100%,0,0%,6,22%
Andrew Whitworth,T,65,100%,0,0%,6,22%
Andre Smith,T,65,100%,0,0%,6,22%
Andy Dalton,QB,65,100%,0,0%,0,0%
Jeff Faine,C,65,100%,0,0%,0,0%
Jermaine Gresham,TE,56,86%,0,0%,6,22%
BenJarvus Green-Ellis,RB,54,83%,0,0%,0,0%
A.J. Green,WR,48,74%,0,0%,0,0%
Armon Binns,WR,40,62%,0,0%,0,0%
Andrew Hawkins,WR,32,49%,0,0%,10,37%
Orson Charles,TE,22,34%,0,0%,14,52%
Chris Pressley,FB,20,31%,0,0%,3,11%
Dennis Roland,T,16,25%,0,0%,6,22%
Brandon Tate,WR,13,20%,0,0%,9,33%
Marvin Jones,WR,11,17%,0,0%,11,41%
Brian Leonard,RB,6,9%,0,0%,18,67%
Mohamed Sanu,WR,6,9%,0,0%,5,19%
Cedric Peerman,RB,1,2%,0,0%,18,67%
Rey Maualuga,LB,0,0%,60,100%,1,4%
Reggie Nelson,FS,0,0%,59,98%,8,30%
Adam Jones,CB,0,0%,59,98%,3,11%
Terence Newman,CB,0,0%,59,98%,3,11%
Vontaze Burfict,LB,0,0%,58,97%,5,19%
Taylor Mays,SS,0,0%,57,95%,5,19%
Michael Johnson,DE,0,0%,48,80%,1,4%
Geno Atkins,DT,0,0%,46,77%,0,0%
Robert Geathers,DE,0,0%,44,73%,3,11%
Manny Lawson,LB,0,0%,30,50%,10,37%
Domata Peko,NT,0,0%,29,48%,9,33%
Carlos Dunlap,DE,0,0%,25,42%,2,7%
Wallace Gilberry,DE,0,0%,21,35%,1,4%
Chris Crocker,SS,0,0%,19,32%,0,0%
Devon Still,DT,0,0%,14,23%,2,7%
Dan Skuta,LB,0,0%,11,18%,20,74%
Brandon Thompson,NT,0,0%,10,17%,0,0%
Jeromy Miles,SS,0,0%,9,15%,20,74%
Vincent Rey,LB,0,0%,2,3%,20,74%
George Iloka,FS,0,0%,0,0%,14,52%
Mike Nugent,K,0,0%,0,0%,12,44%
Chris Lewis-Harris,DB,0,0%,0,0%,11,41%
Clark Harris,LS,0,0%,0,0%,10,37%
Kevin Huber,P,0,0%,0,0%,10,37%
Trevor Robinson,C,0,0%,0,0%,3,11%
