#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,13:09,CIN 20,2,0:48,3,Interception
2,1,12:21,CIN 9,14,6:11,74,Field Goal
3,2,13:33,CIN 20,3,1:35,9,Punt
4,2,9:59,CIN 25,8,3:43,75,Touchdown
5,2,3:17,CIN 40,6,2:06,60,Touchdown
6,2,0:04,CIN 20,1,0:04,-1,End of Half
7,3,15:00,CIN 20,9,4:01,79,Fumble
8,3,3:04,CIN 20,8,4:13,80,Touchdown
9,4,13:39,JAX 16,4,1:01,0,Field Goal
10,4,11:34,JAX 46,3,1:39,6,Punt
11,4,7:02,CIN 24,3,2:15,6,Punt
12,4,3:43,JAX 26,6,3:43,13,End of Game
