0,1
Game Info,Game Info
Won Toss,Chargers
Roof,outdoors
Surface,grass
Duration,3:01
Attendance,67554
Weather,"74 degrees, relative humidity 46%, wind 8 mph, wind chill 0"
Vegas Line,San Diego Chargers -3.0
Over/Under,39.0 (over)
