Player,Tm,Cmp,Att,Yds,1D,1D%,IAY,IAY/PA,CAY,CAY/Cmp,CAY/PA,YAC,YAC/Cmp,Drops,Drop%,BadTh,Bad%,Sk,Bltz,Hrry,Hits,Prss,Prss%,Scrm,Yds/Scr
Ben Roethlisberger,PIT,32,49,268,15,30.6,266,5.4,110,3.4,2.2,158,4.9,3,6.1%,6,12.2%,0,17,2,5,7,14.3%,0,
Player,Tm,Cmp,Att,Yds,1D,1D%,IAY,IAY/PA,CAY,CAY/Cmp,CAY/PA,YAC,YAC/Cmp,Drops,Drop%,BadTh,Bad%,Sk,Bltz,Hrry,Hits,Prss,Prss%,Scrm,Yds/Scr
Ryan Tannehill,TEN,18,30,220,8,25.0,247,8.2,112,6.2,3.7,108,6.0,0,0.0%,5,17.2%,2,11,3,5,10,30.3%,1,4.0
Brett Kern,TEN,0,1,0,,,18,18.0,0,,0.0,0,,0,0.0%,0,0.0%,0,0,0,0,0,0.0%,0,
