Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Diontae Johnson,PIT,15,9,80,2,6,32,3.6,48,5.3,6.8,0,,2,13.3,2,74.3
JuJu Smith-Schuster,PIT,14,9,85,0,5,50,5.6,35,3.9,7.5,0,,0,0.0,1,51.2
Eric Ebron,PIT,8,6,50,0,1,35,5.8,15,2.5,8.0,0,,0,0.0,0,90.6
James Conner,PIT,5,3,29,0,1,3,1.0,26,8.7,0.6,0,,1,20.0,0,76.2
Ray-Ray McCloud,PIT,2,2,12,0,1,-6,-3.0,18,9.0,-3.0,0,,0,0.0,0,91.7
Vance McDonald,PIT,2,2,14,0,1,0,0.0,14,7.0,0.0,0,,0,0.0,0,95.8
Chase Claypool,PIT,1,1,-2,0,,-4,-4.0,2,2.0,-4.0,0,,0,0.0,0,79.2
Anthony McFarland Jr.,PIT,1,0,0,0,,0,,0,,-2.0,0,,0,0.0,0,39.6
James Washington,PIT,1,0,0,0,,0,,0,,4.0,0,,0,0.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
A.J. Brown,TEN,8,6,153,1,5,57,9.5,96,16.0,11.3,0,,0,0.0,0,156.2
Corey Davis,TEN,10,6,35,1,2,28,4.7,7,1.2,8.7,0,,0,0.0,0,100.0
Anthony Firkser,TEN,2,2,7,0,,6,3.0,1,0.5,3.0,0,,0,0.0,0,81.2
Derrick Henry,TEN,2,2,-3,0,0,-3,-1.5,0,0.0,-1.5,0,,0,0.0,0,79.2
Adam Humphries,TEN,3,1,19,0,1,19,19.0,0,0.0,13.3,0,,0,0.0,0,56.2
Jonnu Smith,TEN,4,1,9,0,,5,5.0,4,4.0,4.3,0,,0,0.0,0,39.6
Geoff Swaim,TEN,1,0,0,0,,0,,0,,18.0,0,,0,0.0,0,39.6
