Unnamed: 0_level_0,Unnamed: 1_level_0,Scoring,Scoring,Scoring,Scoring,Punting,Punting,Punting,Punting
Player,Tm,XPM,XPA,FGM,FGA,Pnt,Yds,Y/P,Lng
Dan Carpenter,MIA,2,2,1,1,0,0,,
Brandon Fields,MIA,,,,,5,247,49.4,59
,,Scoring,Scoring,Scoring,Scoring,Punting,Punting,Punting,Punting
Player,Tm,XPM,XPA,FGM,FGA,Pnt,Yds,Y/P,Lng
Lawrence Tynes,NYG,2,2,2,2,0,0,,
Steve Weatherford,NYG,,,,,4,187,46.8,55
