Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Davone Bess,MIA,0,0,,0,0,1,13,13.0,0,13
Reggie Bush,MIA,0,0,,0,0,1,-4,-4.0,0,-4
Steve Slaton,MIA,3,85,28.3,0,42,0,0,,0,0
Lex Hilliard,MIA,1,14,14.0,0,14,0,0,,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Aaron Ross,NYG,0,0,,0,0,4,28,7.0,0,10
Devin Thomas,NYG,3,78,26.0,0,40,0,0,,0,0
