Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Phillip Buchanon,OAK,0,0,,0,0,2,13,6.5,0,0
Doug Gabriel,OAK,4,78,19.5,0,0,0,0,,0,0
Ronald Curry,OAK,1,25,25.0,0,0,0,0,,0,0
Carlos Francis,OAK,1,17,17.0,0,0,0,0,,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Jason David,IND,0,0,,0,0,2,21,10.5,0,0
James Mungro,IND,1,21,21.0,0,0,0,0,,0,0
Dominic Rhodes,IND,1,35,35.0,0,0,0,0,,0,0
