Quarter,Time,Down,ToGo,Location,JAX,TEN,Detail,EPB,EPA
1,10:39,3,9,TEN 48,0,0,Mark Brunell pass incomplete intended for Kyle Brady,1.220,0.070
1,10:27,4,9,TEN 48,0,0,"Chris Hanson punts 48 yards, touchback",0.070,-0.280
1,10:23,1,10,TEN 20,0,0,Steve McNair pass complete to Drew Bennett for 15 yards (tackle by Donovin Darius),0.280,1.270
1,9:43,1,10,TEN 35,0,0,Eddie George middle for 1 yard (tackle by John Henderson),1.270,0.860
1,9:05,2,9,TEN 36,0,0,Eddie George left tackle for 8 yards (tackle by Wali Rainer),0.860,1.220
1,8:25,3,1,TEN 44,0,0,Steve McNair pass complete to Greg Comella for 9 yards (tackle by Wali Rainer),1.220,2.460
1,7:43,1,10,JAX 47,0,0,"Steve McNair pass complete to Drew Bennett for 20 yards (tackle by Wali Rainer). Penalty on Zach Piller: Personal Foul (Offsetting), Penalty on Marcus Stroud: Personal Foul (Offsetting)",2.460,3.780
1,7:43,1,10,JAX 27,0,0,Eddie George middle for 5 yards (tackle by John Henderson),3.780,3.910
1,6:35,2,5,JAX 22,0,0,Eddie George middle for 4 yards (tackle by Donovin Darius and Danny Clark),3.910,3.840
1,5:55,3,1,JAX 18,0,0,Eddie George right tackle for 7 yards (tackle by Wali Rainer),3.840,4.840
1,5:18,1,10,JAX 11,0,0,Eddie George right guard for 3 yards (tackle by John Henderson and Danny Clark),4.840,4.700
1,4:38,2,7,JAX 8,0,6,"Steve McNair pass complete to Eddie George for 8 yards, touchdown",4.700,7.000
1,4:38,,,JAX 8,0,7,Joe Nedney kicks extra point good,0.000,0.000
1,4:38,,,TEN 30,0,7,"Joe Nedney kicks off 70 yards, touchback",0.000,0.280
1,4:30,1,10,JAX 20,0,7,Fred Taylor right end for -4 yards (tackle by Peter Sirmon),0.280,-0.940
1,3:51,2,14,JAX 16,0,7,"Fred Taylor left end for 15 yards (tackle by Andre Dyson and Tank Williams). Penalty on John Wade: Offensive Holding, 8 yards, Penalty on Fred Taylor: Personal Foul (Declined) (no play)",-0.940,-1.660
1,3:20,2,22,JAX 8,0,7,Mark Brunell pass complete to Fred Taylor for 5 yards (tackle by John Thornton),-1.660,-2.190
1,3:09,3,17,JAX 13,0,7,Mark Brunell pass complete to Jimmy Smith for 11 yards (tackle by Donald Mitchell),-2.190,-1.770
1,2:38,4,6,JAX 24,0,7,"Chris Hanson punts 37 yards, returned by John Simon for 2 yards (tackle by Elvis Joseph)",-1.770,-1.660
1,2:29,1,10,TEN 41,0,7,Steve McNair pass complete to Frank Wycheck for 7 yards (tackle by Wali Rainer),1.660,2.070
1,1:54,2,3,TEN 48,0,7,"Eddie George left guard for 11 yards. Penalty on Kevin Dyson: Illegal Use of Hands, 10 yards",2.070,2.200
1,1:54,2,2,TEN 49,0,7,Mike Green left end for 5 yards (tackle by Marco Coleman),2.200,2.520
1,1:54,1,10,JAX 46,0,7,Steve McNair pass complete to Erron Kinney for 13 yards (tackle by Fernando Bryant),2.520,3.380
1,1:54,1,10,JAX 33,0,7,Eddie George right end for 9 yards (tackle by Wali Rainer),3.380,4.050
Quarter,Time,Down,ToGo,Location,JAX,TEN,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,2,1,JAX 24,0,7,Eddie George middle for 4 yards (tackle by Wali Rainer and Danny Clark),4.050,4.240
2,14:19,1,10,JAX 20,0,7,"Eddie George left end for 2 yards (tackle by Donovin Darius). Penalty on Wali Rainer: Illegal Use of Hands (Offsetting), Penalty on Frank Wycheck: Offensive Holding (Offsetting) (no play)",4.240,4.240
2,14:19,1,10,JAX 20,0,7,"Steve McNair pass complete to Justin McCareins for 20 yards. Penalty on Zach Piller: Tripping, 10 yards (no play)",4.240,3.580
2,13:47,1,20,JAX 30,0,7,Steve McNair pass incomplete,3.580,2.340
2,13:44,2,20,JAX 30,0,7,Eddie George left end for 3 yards (tackle by Danny Clark),2.340,2.080
2,13:00,3,17,JAX 27,0,7,Steve McNair for 5 yards,2.080,1.990
2,12:53,4,12,JAX 22,0,10,Joe Nedney 40 yard field goal good,1.990,3.000
2,12:53,,,TEN 30,0,10,"Joe Nedney kicks off 52 yards, returned by Stacey Mack for no gain",0.000,0.040
2,12:49,1,10,JAX 18,0,10,Fred Taylor left end for -1 yards (tackle by Peter Sirmon),0.040,-0.650
2,12:07,2,11,JAX 17,0,10,David Garrard pass incomplete intended for Patrick Johnson is intercepted by Andre Dyson at JAX-25 and returned for 9 yards. Penalty on Brad Meester: Offensive Holding (Declined),-0.650,-4.510
2,11:57,1,10,JAX 16,0,10,Eddie George middle for no gain (tackle by Danny Clark),4.510,3.900
2,11:30,2,10,JAX 16,0,10,Steve McNair pass complete to Eddie George for 8 yards (tackle by Marlon McCree),3.900,4.620
2,10:43,3,2,JAX 8,0,10,Steve McNair pass incomplete intended for Justin McCareins,4.620,2.990
2,10:43,4,2,JAX 8,0,13,Joe Nedney 26 yard field goal good,2.990,3.000
2,10:43,,,TEN 30,0,13,"Joe Nedney kicks off 47 yards, returned by Chris Luzar for no gain",0.000,0.480
2,10:36,1,10,JAX 23,0,13,David Garrard middle for 10 yards (tackle by Keith Bulluck),0.480,1.140
2,9:52,1,10,JAX 33,0,13,Fred Taylor left tackle for 1 yard (tackle by John Thornton),1.140,0.730
2,9:14,2,9,JAX 34,0,13,"David Garrard pass incomplete intended for Kyle Brady. Penalty on Albert Haynesworth: Roughing the Passer, 15 yards (no play)",0.730,2.190
2,9:01,1,10,JAX 49,0,13,Fred Taylor middle for no gain (tackle by Frank Chamberlin),2.190,1.650
2,8:35,2,10,JAX 49,0,13,Fred Taylor left guard for 4 yards (tackle by Peter Sirmon),1.650,1.490
2,7:54,3,6,TEN 47,0,13,David Garrard sacked by Tank Williams and Kevin Carter for -5 yards,1.490,-0.190
2,7:29,4,11,JAX 48,0,13,"Chris Hanson punts 52 yards, touchback",-0.190,-0.280
2,7:19,1,10,TEN 20,0,13,"Steve McNair pass complete to Kevin Dyson for no gain. Kevin Dyson fumbles (forced by Jason Craft), recovered by Jason Craft at TEN-20",0.280,-4.240
2,7:12,1,10,TEN 20,0,13,Fred Taylor middle for 3 yards (tackle by Robaire Smith),4.240,4.120
2,6:27,2,7,TEN 17,0,13,Fred Taylor right tackle for 3 yards (tackle by Frank Chamberlin),4.120,3.890
2,5:49,3,4,TEN 14,0,13,David Garrard middle for 5 yards (tackle by Lance Schulters),3.890,5.140
2,5:08,1,9,TEN 9,0,13,Fred Taylor right end for 4 yards (tackle by Frank Chamberlin and Keith Bulluck),5.140,5.150
2,4:40,2,5,TEN 5,0,13,Fred Taylor middle for 1 yard (tackle by Robaire Smith),5.150,4.490
2,3:57,3,4,TEN 4,6,13,"David Garrard middle for 4 yards, touchdown",4.490,7.000
2,3:57,,,TEN 4,7,13,Hayden Epstein kicks extra point good,0.000,0.000
2,3:57,,,JAX 30,7,13,"Hayden Epstein kicks off 68 yards, returned by Eddie Berlin for 26 yards (tackle by Wali Rainer)",0.000,0.810
2,3:53,1,10,TEN 28,7,13,Eddie George middle for 5 yards (tackle by Danny Clark and Wali Rainer),0.810,0.940
2,3:09,2,5,TEN 33,7,13,Eddie George middle for 4 yards (tackle by Donovin Darius),0.940,0.760
2,2:31,2,5,TEN 33,,,Timeout #1 by Tennessee Titans,0.940,0.760
2,2:31,3,1,TEN 37,7,13,Eddie George right tackle for no gain (tackle by Ike Charlton),0.760,-0.910
2,2:31,4,1,TEN 37,7,13,Craig Hentrich middle for 5 yards (tackle by Jimmy Redmond),-0.910,1.730
2,2:00,1,10,TEN 42,7,13,Steve McNair pass complete to John Simon for -5 yards (tackle by Danny Clark),1.730,0.510
2,1:34,2,15,TEN 37,7,13,Steve McNair pass complete to Justin McCareins for 13 yards (tackle by Kiwaukee Thomas),0.510,1.550
2,1:29,3,2,,7,13,Steve McNair pass complete to Drew Bennett for 4 yards,1.550,2.520
2,1:26,1,10,JAX 46,7,13,Steve McNair pass complete to John Simon for no gain,2.520,1.980
2,0:57,2,10,JAX 46,7,13,Steve McNair pass complete to Justin McCareins for 8 yards (tackle by Fernando Bryant),1.980,2.350
2,0:53,3,2,JAX 38,7,13,Steve McNair pass complete to Drew Bennett for 14 yards (tackle by Donovin Darius and Marlon McCree),2.350,3.970
2,0:46,3,2,JAX 38,,,Timeout #2 by Tennessee Titans,2.350,3.970
2,0:46,1,10,JAX 24,7,13,Steve McNair pass complete to Drew Bennett for 9 yards (tackle by Jason Craft),3.970,4.850
2,0:25,2,1,JAX 15,7,13,Steve McNair pass incomplete intended for Drew Bennett,4.850,4.170
2,0:22,3,1,JAX 15,7,13,Steve McNair pass incomplete intended for Justin McCareins (defended by Fernando Bryant),4.170,2.590
2,0:18,4,1,JAX 15,7,16,Joe Nedney 33 yard field goal good,2.590,3.000
2,0:18,,,TEN 30,7,16,"Joe Nedney kicks off 66 yards, returned by Elvis Joseph for 23 yards (tackle by Rocky Calmus)",0.000,0.740
2,0:13,1,10,JAX 27,7,16,David Garrard kneels for -1 yards,0.740,0.060
Quarter,Time,Down,ToGo,Location,JAX,TEN,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,JAX 30,7,16,"Hayden Epstein kicks off 60 yards, returned by John Simon for 23 yards (tackle by Elvis Joseph)",0.000,1.140
3,15:00,1,10,TEN 33,7,16,Steve McNair pass incomplete intended for Justin McCareins,1.140,0.590
3,14:48,2,10,TEN 33,7,16,Eddie George middle for 1 yard (tackle by Marcus Stroud),0.590,0.040
3,14:03,3,9,TEN 34,7,16,"Steve McNair pass incomplete intended for Kevin Dyson (defended by Kiwaukee Thomas). Penalty on Kiwaukee Thomas: Defensive Pass Interference, 4 yards (no play)",0.040,1.470
3,13:58,1,10,TEN 38,7,16,Eddie George middle for -3 yards (tackle by Marcus Stroud),1.470,0.520
3,13:22,2,13,TEN 35,7,16,Steve McNair pass incomplete intended for Kevin Dyson (defended by John Henderson),0.520,-0.160
3,13:17,3,13,TEN 35,7,16,Steve McNair middle for 15 yards (tackle by Marco Coleman and Jason Craft),-0.160,2.260
3,12:28,3,13,TEN 35,,,Timeout #1 by Tennessee Titans,-0.160,2.260
3,12:28,1,10,,7,16,Steve McNair pass incomplete intended for Justin McCareins,2.260,1.710
3,12:23,2,10,,7,16,Steve McNair pass complete to John Simon for 4 yards (tackle by John Henderson),1.710,1.550
3,11:41,3,6,JAX 46,7,16,Steve McNair pass complete to Frank Wycheck for 8 yards (tackle by Ike Charlton),1.550,3.050
3,11:01,1,10,JAX 38,7,16,Steve McNair pass complete to Erron Kinney for 16 yards (tackle by Donovin Darius),3.050,4.110
3,10:21,1,10,JAX 22,7,16,Eddie George left guard for 3 yards (tackle by Paul Spicer),4.110,3.970
3,9:40,2,7,JAX 19,7,16,"Steve McNair sacked by Rob Meier for -8 yards. Steve McNair fumbles (forced by Rob Meier), recovered by Steve McNair at JAX-27",3.970,2.210
3,9:05,3,15,JAX 27,7,16,Steve McNair pass complete to Kevin Dyson for 12 yards (tackle by Kiwaukee Thomas),2.210,2.540
3,8:24,4,3,JAX 15,7,16,Joe Nedney 32 yard field goal no good,2.540,-0.480
3,8:21,1,10,JAX 23,7,16,Fred Taylor middle for 3 yards (tackle by Frank Chamberlin and Keith Bulluck),0.480,0.340
3,7:46,2,7,JAX 26,7,16,David Garrard sacked by John Thornton and Kevin Carter for 0 yards,0.340,-0.360
3,7:02,3,7,JAX 26,7,16,David Garrard pass incomplete (defended by Kevin Carter),-0.360,-1.630
3,6:58,4,7,JAX 26,7,16,"Chris Hanson punts 61 yards, returned by John Simon for 7 yards (tackle by Micah Ross)",-1.630,-0.280
3,6:48,1,10,TEN 20,7,16,Eddie George right tackle for no gain (tackle by Marlon McCree),0.280,-0.270
3,6:16,2,10,TEN 20,7,16,Eddie George middle for 7 yards (tackle by Danny Clark),-0.270,-0.030
3,5:37,3,3,TEN 27,7,16,Eddie George right end for 7 yards (tackle by Tony Brackens),-0.030,1.200
3,4:56,1,10,TEN 34,7,16,Steve McNair pass complete to Erron Kinney for 11 yards (tackle by Jason Craft),1.200,1.930
3,4:17,1,10,TEN 45,7,16,Eddie George right guard for 3 yards (tackle by Marcus Stroud),1.930,1.790
3,3:38,2,7,TEN 48,7,16,Steve McNair pass complete to Erron Kinney for 4 yards (tackle by Wali Rainer),1.790,1.620
3,2:58,3,3,JAX 48,7,16,Steve McNair pass incomplete intended for Justin McCareins (defended by Jason Craft),1.620,0.070
3,2:54,4,3,JAX 48,7,16,"Craig Hentrich punts 30 yards, fair catch by Bobby Shaw",0.070,-0.040
3,2:48,1,10,JAX 18,7,16,David Garrard pass complete to Jimmy Smith for 22 yards (tackle by Samari Rolle),0.040,1.600
3,2:10,1,10,JAX 40,7,16,Fred Taylor middle for 19 yards (tackle by Tank Williams and John Thornton),1.600,2.850
3,1:30,1,10,TEN 41,13,16,"David Garrard middle for 41 yards, touchdown",2.850,7.000
,,,,,,,"JAX challenged the ruling, and the original play was overturned.",,
3,1:30,,,TEN 41,14,16,Hayden Epstein kicks extra point good,0.000,0.000
3,1:30,,,JAX 30,14,16,"Hayden Epstein kicks off 70 yards, returned by Eddie Berlin for 32 yards (tackle by Elvis Joseph)",0.000,1.070
3,0:53,1,10,TEN 32,14,16,Eddie George right end for no gain (tackle by Wali Rainer and John Henderson),1.070,0.530
Quarter,Time,Down,ToGo,Location,JAX,TEN,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,2,10,TEN 32,14,16,Steve McNair pass complete to Eddie George for 11 yards (tackle by Danny Clark),0.530,1.800
4,14:20,1,10,TEN 43,14,16,Steve McNair pass complete to Kevin Dyson for 10 yards (tackle by Fernando Bryant),1.800,2.460
4,13:43,1,10,JAX 47,14,16,Eddie George left tackle for 5 yards (tackle by Tony Brackens),2.460,2.590
4,13:00,2,5,JAX 42,14,16,Steve McNair pass complete to Frank Wycheck for 6 yards (tackle by Wali Rainer),2.590,3.180
4,12:21,1,10,JAX 36,14,16,Eddie George middle for 2 yards (tackle by Marcus Stroud),3.180,2.910
4,11:40,2,8,JAX 34,14,16,Steve McNair pass incomplete intended for Justin McCareins,2.910,2.210
4,11:34,3,8,JAX 34,14,16,Steve McNair pass complete to Kevin Dyson for 15 yards (tackle by Ike Charlton),2.210,4.310
4,10:56,1,10,JAX 19,14,16,Eddie George right tackle for 5 yards (tackle by John Henderson),4.310,4.530
4,10:22,2,5,JAX 14,14,16,Eddie George right end for 7 yards (tackle by Marlon McCree),4.530,5.600
4,9:40,1,7,JAX 7,14,16,Eddie George left end for no gain (tackle by Jason Craft),5.600,4.760
4,9:00,2,7,JAX 7,14,16,Steve McNair pass incomplete intended for Kevin Dyson,4.760,3.810
4,8:56,3,7,JAX 7,14,16,Steve McNair pass complete to Drew Bennett for 6 yards (tackle by Ike Charlton and Marlon McCree),3.810,3.550
4,8:10,3,7,JAX 7,,,Timeout #2 by Tennessee Titans,3.810,3.550
4,8:10,4,1,JAX 1,14,22,"Eddie George middle for 1 yard, touchdown",3.550,7.000
4,8:10,,,JAX 1,14,23,Joe Nedney kicks extra point good,0.000,0.000
4,8:10,,,TEN 30,14,23,"Joe Nedney kicks off 74 yards, returned by Elvis Joseph for 25 yards (tackle by Rocky Boiman)",0.000,0.340
4,8:07,1,10,JAX 21,14,23,Fred Taylor right end for 3 yards (tackle by Tank Williams),0.340,0.210
4,7:26,2,7,JAX 24,14,23,David Garrard pass complete to Jimmy Smith for 8 yards (tackle by Keith Bulluck),0.210,1.070
4,6:50,1,10,JAX 32,14,23,David Garrard pass complete to Bobby Shaw for 15 yards (tackle by Samari Rolle),1.070,2.060
4,6:16,1,10,JAX 47,14,23,David Garrard pass complete to Jimmy Smith for 8 yards (tackle by Andre Dyson),2.060,2.600
4,5:38,2,2,TEN 45,14,23,Fred Taylor middle for -1 yards (tackle by Albert Haynesworth),2.600,1.750
4,5:01,3,3,TEN 46,14,23,"David Garrard sacked by Kevin Carter for -11 yards. Penalty on Kevin Carter: Face Mask (15 Yards), 15 yards",1.750,2.790
4,4:55,1,10,TEN 42,14,23,David Garrard middle for 9 yards (tackle by Kevin Aldridge),2.790,3.460
4,4:27,2,1,TEN 33,14,23,Fred Taylor left tackle for 2 yards (tackle by Tank Williams),3.460,3.510
4,3:52,1,10,TEN 31,14,23,David Garrard right end for 3 yards (tackle by Albert Haynesworth and Donald Mitchell),3.510,3.370
4,3:44,2,7,TEN 28,14,23,David Garrard pass incomplete intended for Jimmy Smith is intercepted by Lance Schulters at TEN-6 and returned for 10 yards,3.370,0.140
4,3:37,1,10,TEN 16,14,23,Eddie George left guard for 2 yards (tackle by Marcus Stroud and Danny Clark),-0.140,-0.350
4,3:29,1,10,TEN 16,,,Timeout #1 by Jacksonville Jaguars,-0.140,-0.350
4,3:29,2,8,TEN 18,14,23,Eddie George right tackle for no gain (tackle by Marcus Stroud),-0.350,-1.070
4,3:22,2,8,TEN 18,,,Timeout #2 by Jacksonville Jaguars,-0.350,-1.070
4,3:22,3,8,TEN 18,14,23,Eddie George middle for 9 yards (tackle by Tony Brackens),-1.070,0.740
4,2:54,3,8,TEN 18,,,Timeout #3 by Jacksonville Jaguars,-1.070,0.740
4,2:54,1,10,TEN 27,14,23,Mike Green middle for 4 yards (tackle by Akin Ayodele),0.740,0.740
4,2:10,2,6,TEN 31,14,23,Mike Green right guard for 3 yards (tackle by Wali Rainer),0.740,0.430
4,1:59,3,3,TEN 34,14,23,Steve McNair left end for 4 yards (tackle by Jason Craft),0.430,1.470
4,1:11,1,10,TEN 38,14,23,Steve McNair kneels for -1 yards,1.470,0.790
4,0:33,2,11,TEN 37,14,23,Steve McNair kneels for -1 yards,0.790,-0.030
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
