Player,Pos
Akin Ayodele,MOLB
Bradie James,MILB
Tony Romo,QB
Julius Jones,RB
Oliver Hoyte,FB
Patrick Crayton,WR
Sam Hurd,WR
Jason Witten,TE
Flozell Adams,LT
Kyle Kosier,LG
Cory Procter,C
Leonard Davis,RG
Marc Colombo,RT
Marcus Spears,LDE
Tank Johnson,NT
Chris Canty,RDE
Greg Ellis,SLB
DeMarcus Ware,WLB
Jacques Reeves,LCB
Anthony Henry,RCB
Roy Williams,SS
Ken Hamlin,FS
