Quarter,Time,Down,ToGo,Location,DAL,WAS,Detail,EPB,EPA
1,5:46,2,7,DAL 39,0,7,Todd Collins pass complete short middle to Clinton Portis for 3 yards (tackle by Bradie James),2.650,2.340
1,5:06,3,4,DAL 36,0,7,Todd Collins pass complete short left to Chris Cooley for 4 yards (tackle by Roy Williams),2.340,3.450
1,4:47,1,10,DAL 32,0,7,"Clinton Portis right tackle for 1 yard (tackle by DeMarcus Ware). Clinton Portis fumbles (forced by DeMarcus Ware), recovered by Bradie James at DAL-31 and returned for 1 yards (tackle by Pete Kendall)",3.450,-1.070
1,4:37,1,10,DAL 32,0,7,"Penalty on Marc Colombo: False Start, 5 yards (no play)",1.070,0.740
1,4:37,1,15,DAL 27,0,7,Marion Barber left end for -5 yards (tackle by Andre Carter),0.740,-0.820
1,3:55,2,20,DAL 22,0,7,Tony Romo pass complete short left to Marion Barber for 7 yards (tackle by Randall Godfrey),-0.820,-0.560
1,3:08,3,13,DAL 29,0,7,Tony Romo pass complete short right to Patrick Crayton for 3 yards (tackle by Leigh Torrence),-0.560,-1.240
1,2:28,4,10,DAL 32,0,7,"Mat McBriar punts 50 yards, returned by Antwaan Randle El for 17 yards (tackle by Akin Ayodele). Penalty on Pierson Prioleau: Illegal Block Above the Waist, 10 yards",-1.240,-0.040
1,2:17,1,10,WAS 18,0,7,Todd Collins pass complete short left to Clinton Portis for -3 yards (tackle by Bradie James),0.040,-0.930
1,1:34,2,13,WAS 15,0,7,Ladell Betts up the middle for 11 yards (tackle by Bradie James and Ken Hamlin),-0.930,-0.140
1,0:52,3,2,WAS 26,0,7,Todd Collins pass complete short left to Santana Moss for 3 yards (tackle by Roy Williams),-0.140,0.870
1,0:10,1,10,WAS 29,0,7,Clinton Portis up the middle for 1 yard (tackle by Jason Hatcher and Bradie James),0.870,0.460
Quarter,Time,Down,ToGo,Location,DAL,WAS,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,2,9,WAS 30,0,7,Clinton Portis left end for 11 yards (tackle by Ken Hamlin),0.460,1.660
2,14:31,1,10,WAS 41,0,7,Todd Collins pass incomplete deep right intended for Santana Moss,1.660,1.120
,,,,,,,"DAL challenged the pass completion ruling, and the original play was overturned.",,
2,14:26,2,10,WAS 41,0,7,Todd Collins pass incomplete short middle intended for Clinton Portis (defended by Tank Johnson),1.120,0.430
2,14:22,3,10,WAS 41,0,7,Todd Collins pass complete deep middle to Santana Moss for 21 yards (tackle by Roy Williams),0.430,3.050
2,13:41,1,10,DAL 38,0,7,Todd Collins pass complete short middle to Clinton Portis for 18 yards (tackle by DeMarcus Ware),3.050,4.240
2,12:55,1,10,DAL 20,0,7,Ladell Betts left tackle for 4 yards (tackle by Bradie James and Roy Williams),4.240,4.280
2,12:17,2,6,DAL 16,0,7,Ladell Betts right end for -1 yards (tackle by Marcus R. Spears and Chris L. Canty),4.280,3.360
2,11:32,3,7,DAL 17,0,7,"Todd Collins pass incomplete. Penalty on Todd Collins: Intentional Grounding, 11 yards",3.360,1.590
2,11:20,4,18,DAL 28,0,10,Shaun Suisham 46 yard field goal good,1.590,3.000
2,,,,WAS 30,0,10,"Shaun Suisham kicks off 70 yards, touchback",0.000,0.280
2,11:15,1,10,DAL 20,0,10,"Tony Romo pass incomplete short right intended for Anthony Fasano. Penalty on Reed Doughty: Defensive Pass Interference, 6 yards (no play)",0.280,0.670
2,11:10,1,10,DAL 26,0,10,Julius Jones right guard for 5 yards (tackle by Phillip Daniels and Reed Doughty),0.670,0.810
2,10:35,2,5,DAL 31,0,10,Tony Romo pass incomplete short right intended for Sam Hurd (defended by Shawn Springs),0.810,0.100
2,10:28,3,5,DAL 31,0,10,"Tony Romo pass incomplete deep left intended for Terry Glenn. Penalty on Fred Smoot: Illegal Contact, 5 yards (no play)",0.100,1.330
2,10:22,1,10,DAL 36,0,10,Julius Jones left end for -1 yards (tackle by Randall Godfrey),1.330,0.660
2,9:37,2,11,DAL 35,0,10,Tony Romo pass complete deep left to Sam Hurd for 36 yards,0.660,3.640
,,,,,,,"DAL challenged the pass completion ruling, and the original play was overturned.",,
2,9:16,1,10,WAS 29,0,10,Tony Romo pass complete short middle to Sam Hurd for 16 yards (tackle by LaRon Landry),3.640,4.710
2,8:39,1,10,WAS 13,0,10,Marion Barber left tackle for 3 yards (tackle by Marcus Washington and Reed Doughty),4.710,4.580
2,7:56,2,7,WAS 10,0,10,Tony Romo pass complete short right to Anthony Fasano for no gain,4.580,3.650
2,7:22,3,7,WAS 10,0,10,Tony Romo pass incomplete short right intended for Jason Witten (defended by Reed Doughty),3.650,2.760
2,7:15,4,7,WAS 10,0,10,Nick Folk 28 yard field goal no good,2.760,-0.280
2,7:10,1,10,WAS 20,0,10,Clinton Portis up the middle for 4 yards (tackle by Anthony Spencer and DeMarcus Ware),0.280,0.270
2,6:38,2,6,WAS 24,0,10,"Todd Collins sacked by DeMarcus Ware for -7 yards. Todd Collins fumbles (forced by DeMarcus Ware), recovered by Tank Johnson at WAS-18 (tackle by Mike Sellers)",0.270,-4.370
,,,,,,,"WAS challenged the fumble ruling, and the play was upheld.",,
2,6:30,1,10,WAS 18,0,10,Marion Barber right tackle for 1 yard (tackle by Randall Godfrey and Anthony Montgomery),4.370,3.940
2,5:56,2,9,WAS 17,0,10,Marion Barber right end for -2 yards (tackle by Reed Doughty),3.940,2.970
2,5:09,3,11,WAS 19,0,10,Tony Romo pass incomplete short middle intended for Jason Witten (defended by London Fletcher),2.970,2.180
2,5:03,4,11,WAS 19,3,10,Nick Folk 37 yard field goal good,2.180,3.000
2,,,,DAL 30,3,10,"Nick Folk kicks off 57 yards, returned by Rock Cartwright for 18 yards (tackle by Bobby Carpenter)",0.000,1.000
2,4:53,1,10,WAS 31,3,10,Clinton Portis left end for 11 yards (tackle by Jacques Reeves),1.000,1.730
2,4:18,1,10,WAS 42,3,10,Clinton Portis right guard for 3 yards (tackle by Jason Hatcher and Bradie James),1.730,1.590
2,3:39,2,7,WAS 45,3,10,Clinton Portis right tackle for 3 yards (tackle by Kevin Burnett and Anthony Spencer),1.590,1.290
2,2:59,3,4,WAS 48,3,10,Todd Collins pass complete short left to Chris Cooley for 3 yards (tackle by Roy Williams),1.290,0.000
2,2:11,4,1,DAL 49,3,10,Derrick Frost punts 48 yards,0.000,0.380
2,1:58,1,10,DAL 1,3,10,Marion Barber right guard for 1 yard (tackle by Reed Doughty and Randall Godfrey),-0.380,-0.710
2,1:13,2,9,DAL 2,3,10,Tony Romo pass incomplete short middle intended for Jason Witten,-0.710,-1.300
2,1:09,3,9,DAL 2,3,10,"Penalty on Tony Romo: Delay of Game, 1 yards (no play)",-1.300,-1.420
2,1:09,3,10,DAL 1,3,10,Tony Romo pass incomplete deep middle intended for Patrick Crayton (defended by Phillip Daniels),-1.420,-2.490
2,1:05,4,10,DAL 1,3,10,"Mat McBriar punts 54 yards, returned by Antwaan Randle El for 10 yards (tackle by Kevin Burnett)",-2.490,-2.590
2,0:49,1,10,DAL 45,3,10,Clinton Portis up the middle for no gain (tackle by Tank Johnson),2.590,2.040
2,0:31,2,10,DAL 45,3,10,Todd Collins pass incomplete short right intended for Santana Moss (defended by Jacques Reeves),2.040,1.360
,,,,,,,"Replay Assistant challenged the pass completion ruling, and the original play was overturned.",,
2,0:26,3,10,DAL 45,3,10,Todd Collins pass complete short middle to Santana Moss for 15 yards (tackle by Courtney L. Brown),1.360,3.580
2,0:21,,,,3,10,Timeout #2 by Washington Redskins,0.000,3.580
2,0:21,1,10,DAL 30,3,10,Todd Collins pass complete deep left to Reche Caldwell for 19 yards,3.580,4.840
2,0:15,1,10,DAL 11,3,10,Ladell Betts up the middle for 8 yards (tackle by Roy Williams),4.840,5.660
2,0:09,,,,3,10,Timeout #3 by Washington Redskins,0.000,5.660
2,0:09,2,2,DAL 3,3,10,Todd Collins pass incomplete short right intended for Ladell Betts,5.660,4.890
2,0:05,3,2,DAL 3,3,13,Shaun Suisham 21 yard field goal good,4.890,3.000
2,,,,WAS 30,3,13,"Shaun Suisham kicks onside 11 yards, recovered by Bobby Carpenter. Penalty on Khary Campbell: Offside on Free Kick, 5 yards",0.000,3.180
2,0:00,1,10,WAS 36,3,13,Tony Romo sacked by Chris Wilson for -10 yards,3.180,1.290
Quarter,Time,Down,ToGo,Location,DAL,WAS,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,WAS 30,3,13,"Shaun Suisham kicks off 55 yards, returned by Miles Austin for 7 yards (tackle by Anthony Mix)",0.000,0.410
3,14:55,1,10,DAL 22,3,13,Tony Romo pass complete short middle to Jason Witten for 16 yards (tackle by LaRon Landry),0.410,1.470
3,14:29,1,10,DAL 38,3,13,Julius Jones left end for 1 yard (tackle by London Fletcher and Reed Doughty),1.470,1.060
3,13:53,2,9,DAL 39,3,13,Tony Romo pass incomplete short middle intended for Julius Jones (defended by Anthony Montgomery),1.060,0.370
3,13:48,3,9,DAL 39,3,13,Tony Romo pass incomplete deep middle intended for Miles Austin,0.370,-0.780
3,13:43,4,9,DAL 39,3,13,"Mat McBriar punts 44 yards, returned by Antwaan Randle El for 20 yards (tackle by Bobby Carpenter)",-0.780,-1.400
3,13:33,1,10,WAS 37,3,13,Clinton Portis left guard for 3 yards (tackle by Bradie James and Tank Johnson),1.400,1.260
3,13:01,2,7,WAS 40,3,13,Todd Collins pass complete short middle to Clinton Portis for 9 yards (tackle by Roy Williams),1.260,2.190
3,12:21,1,10,WAS 49,3,13,Ladell Betts right tackle for 1 yard (tackle by DeMarcus Ware and Tank Johnson),2.190,1.780
3,11:45,2,9,,3,13,"Todd Collins pass incomplete short middle intended for Antwaan Randle El (defended by Anthony Henry). Penalty on Anthony Henry: Defensive Pass Interference, 6 yards (no play)",1.780,2.650
3,11:40,1,10,DAL 44,3,13,Todd Collins pass complete short right to Santana Moss for 1 yard (tackle by Anthony Henry),2.650,2.250
3,11:00,2,9,DAL 43,3,13,Clinton Portis right tackle for 2 yards (tackle by Chris L. Canty),2.250,1.820
3,10:19,3,7,DAL 41,3,13,Todd Collins pass complete short right to Reche Caldwell for 15 yards,1.820,3.840
3,9:50,1,10,DAL 26,3,13,Clinton Portis up the middle for 3 yards (tackle by Bradie James and Chris L. Canty),3.840,3.700
3,9:23,2,7,DAL 23,3,13,Clinton Portis left end for 3 yards (tackle by Ken Hamlin),3.700,3.400
3,8:50,3,4,DAL 20,3,13,Todd Collins pass complete short middle to Antwaan Randle El for 14 yards (tackle by Alan Ball),3.400,5.830
3,8:14,1,6,DAL 6,3,13,Clinton Portis left end for 1 yard (tackle by Jason Hatcher),5.830,5.150
3,7:32,2,5,DAL 5,3,13,Clinton Portis right tackle for 4 yards (tackle by Marcus R. Spears and Bradie James),5.150,5.170
3,6:52,3,1,DAL 1,3,19,"Clinton Portis left tackle for 1 yard, touchdown",5.170,7.000
3,,,,DAL 2,3,20,Shaun Suisham kicks extra point good,0.000,0.000
3,,,,WAS 30,3,20,"Shaun Suisham kicks off 54 yards, returned by Miles Austin for 17 yards (tackle by Rock Cartwright)",0.000,1.140
3,6:42,1,10,DAL 33,3,20,Brad Johnson pass complete short left to Anthony Fasano for 6 yards (tackle by Marcus Washington),1.140,1.400
3,6:04,2,4,DAL 39,3,20,Marion Barber up the middle for -4 yards (tackle by Phillip Daniels),1.400,0.170
3,5:23,3,8,DAL 35,3,20,Brad Johnson pass complete short right to Patrick Crayton for 5 yards (tackle by Leigh Torrence),0.170,-0.720
3,4:38,4,3,DAL 40,3,20,"Mat McBriar punts 48 yards, returned by Antwaan Randle El for 3 yards (tackle by Justin Rogers)",-0.720,0.220
3,4:25,1,10,WAS 15,3,20,Clinton Portis left tackle for 4 yards (tackle by Stephen Bowen and Greg Ellis),-0.220,-0.110
3,3:48,2,6,WAS 19,3,20,Clinton Portis right tackle for 3 yards (tackle by Greg Ellis),-0.110,-0.510
3,3:04,3,3,WAS 22,3,20,Todd Collins pass complete short middle to Chris Cooley for 8 yards (tackle by Jacques Reeves),-0.510,0.940
3,2:30,1,10,WAS 30,3,20,Ladell Betts up the middle for 1 yard (tackle by Jason Hatcher),0.940,0.530
3,1:54,2,9,WAS 31,3,20,Todd Collins pass complete short middle to Santana Moss for 13 yards (tackle by Roy Williams),0.530,1.860
3,1:07,1,10,WAS 44,3,20,Clinton Portis left end for -2 yards (tackle by Chris L. Canty),1.860,1.050
3,0:24,2,12,WAS 42,3,20,Todd Collins pass incomplete short right intended for Santana Moss,1.050,0.370
3,0:20,3,12,WAS 42,3,20,Todd Collins pass complete short left to Antwaan Randle El for 6 yards (tackle by Kevin Burnett),0.370,-0.190
Quarter,Time,Down,ToGo,Location,DAL,WAS,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,4,6,WAS 48,3,20,"Derrick Frost punts 38 yards, returned by Patrick Crayton for no gain",-0.190,0.280
4,14:49,1,10,DAL 14,3,20,Brad Johnson pass incomplete short left intended for Patrick Crayton,-0.280,-0.750
4,14:46,2,10,DAL 14,3,20,Julius Jones right end for -4 yards (tackle by London Fletcher),-0.750,-1.890
4,14:00,3,14,DAL 10,3,20,"Penalty on Brad Johnson: Delay of Game, 5 yards (no play)",-1.890,-2.470
4,13:38,3,19,DAL 5,3,20,Brad Johnson pass complete short middle to Julius Jones for 8 yards (tackle by Cornelius Griffin),-2.470,-2.490
4,12:58,4,11,DAL 13,3,20,"Mat McBriar punts 36 yards, returned by Antwaan Randle El for 4 yards (tackle by Tony Curtis)",-2.490,-2.590
4,12:44,1,10,DAL 45,3,20,Clinton Portis right guard for 3 yards (tackle by Bradie James),2.590,2.450
4,12:06,2,7,DAL 42,3,26,"Todd Collins pass complete deep right to Santana Moss for 42 yards, touchdown",2.450,7.000
4,,,,DAL 2,3,27,Shaun Suisham kicks extra point good,0.000,0.000
4,,,,WAS 30,3,27,"Shaun Suisham kicks off 62 yards, returned by Miles Austin for 37 yards (tackle by Reed Doughty)",0.000,1.930
4,11:50,1,10,DAL 45,3,27,Brad Johnson pass complete short middle to Miles Austin for 35 yards (tackle by Fred Smoot),1.930,4.240
4,11:07,1,10,WAS 20,3,27,Julius Jones up the middle for 2 yards (tackle by Marcus Washington and H.B. Blades),4.240,3.960
4,10:24,2,8,WAS 18,3,27,Brad Johnson pass complete short left to Sam Hurd for 12 yards (tackle by Marcus Washington),3.960,5.830
4,9:42,1,6,WAS 6,3,27,Julius Jones right guard for 3 yards (tackle by LaRon Landry and H.B. Blades),5.830,5.530
4,8:54,2,3,WAS 3,3,27,Brad Johnson pass incomplete short left intended for Miles Austin,5.530,4.720
4,8:49,3,3,WAS 3,3,27,Brad Johnson sacked by Chris Wilson for -9 yards,4.720,2.630
4,8:45,4,12,WAS 12,6,27,Nick Folk 30 yard field goal good,2.630,3.000
4,,,,DAL 30,,,"Nick Folk kicks off 48 yards, returned by Santana Moss for 12 yards",,
4,8:32,,,,6,27,Timeout #1 by Dallas Cowboys,0.000,1.200
4,8:32,1,10,WAS 34,6,27,Clinton Portis left end for 7 yards (tackle by Justin Rogers),1.200,1.600
4,7:48,2,3,WAS 41,6,27,Ladell Betts up the middle for no gain (tackle by Jason Hatcher and Anthony Spencer),1.600,0.890
4,7:06,3,3,WAS 41,6,27,Todd Collins sacked by Jason Hatcher for -9 yards,0.890,-1.240
4,6:34,4,12,WAS 32,6,27,"Derrick Frost punts 44 yards, returned by Patrick Crayton for 3 yards (tackle by Khary Campbell)",-1.240,-0.740
4,6:23,1,10,DAL 27,6,27,Julius Jones left guard for no gain (tackle by Anthony Montgomery and Marcus Washington),0.740,0.200
4,5:41,2,10,DAL 27,6,27,Brad Johnson pass complete short middle to Julius Jones for 4 yards (tackle by Andre Carter),0.200,0.040
4,4:53,3,6,DAL 31,6,27,Brad Johnson pass incomplete deep left intended for Miles Austin (defended by Fred Smoot),0.040,-1.310
4,4:46,4,6,DAL 31,6,27,Mat McBriar punts 47 yards,-1.310,-0.410
4,4:37,1,10,WAS 22,6,27,Ladell Betts left end for -1 yards (tackle by Kevin Burnett),0.410,-0.270
4,3:57,2,11,WAS 21,6,27,Ladell Betts right tackle for no gain (tackle by Bobby Carpenter and Courtney L. Brown),-0.270,-0.960
4,3:10,3,11,WAS 21,6,27,Ladell Betts up the middle for 6 yards (tackle by Justin Rogers),-0.960,-1.570
4,2:27,4,5,WAS 27,6,27,"Derrick Frost punts 35 yards, fair catch by Patrick Crayton",-1.570,-1.470
4,2:21,1,10,DAL 38,6,27,Tyson Thompson up the middle for no gain (tackle by Anthony Montgomery),1.470,0.920
4,2:00,2,10,DAL 38,6,27,Brad Johnson pass incomplete short right intended for Miles Austin,0.920,0.230
4,1:55,3,10,DAL 38,6,27,Brad Johnson pass complete short middle to Anthony Fasano for 9 yards (tackle by H.B. Blades),0.230,-0.260
4,1:29,4,1,DAL 47,6,27,Brad Johnson up the middle for no gain (tackle by H.B. Blades and Demetric Evans),-0.260,-2.460
4,1:25,1,10,DAL 47,6,27,Todd Collins kneels for -1 yards,2.460,1.780
4,0:44,2,11,DAL 48,6,27,Todd Collins kneels for -1 yards,1.780,0.960
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
