#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,13:40,BAL 27,3,1:02,2,Punt
2,1,11:09,BAL 31,5,2:26,25,Punt
3,1,7:31,BAL 44,3,1:16,5,Punt
4,1,4:15,,9,4:54,47,Field Goal
5,2,14:05,CLE 9,4,1:19,-8,Fumble
6,2,10:54,CLE 41,6,2:38,16,Field Goal
7,2,2:43,BAL 21,9,1:34,34,Interception
8,3,15:00,BAL 17,3,1:01,1,Punt
9,3,10:47,CLE 29,5,2:02,16,Field Goal
10,3,7:27,BAL 11,3,1:22,-7,Punt
11,3,6:05,BAL 24,5,2:17,16,Punt
12,4,14:23,BAL 20,5,3:32,9,Punt
13,4,7:44,BAL 6,4,2:46,37,Punt
14,4,2:23,BAL 28,9,1:25,13,Interception
