#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,13:20,DET 3,3,2:09,6,Punt
2,1,7:55,DET 20,3,1:22,9,Punt
3,1,0:31,DET 1,3,0:13,-1,Safety
4,2,13:39,DET 20,3,1:48,-1,Punt
5,2,10:23,DET 13,5,2:45,27,Punt
6,2,4:58,DET 31,6,3:02,48,Field Goal
7,2,0:41,DET 20,1,0:41,2,End of Half
8,3,15:00,DET 31,10,6:38,69,Touchdown
9,3,6:22,DET 47,3,1:35,9,Punt
10,3,4:33,DET 20,3,1:37,-9,Punt
11,3,1:17,DET 15,3,1:14,35,Punt
12,4,12:43,DET 38,1,0:14,32,Fumble
13,4,10:04,DET 28,4,2:41,26,Punt
14,4,6:01,DET 38,3,1:20,4,Punt
15,4,0:09,DET 40,1,0:09,-8,End of Game
