#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,9:37,WAS 25,4,1:34,11,Punt
2,1,6:13,DAL 37,3,0:47,0,Interception
3,1,3:42,WAS 27,6,3:13,10,Fumble
4,1,0:29,WAS 25,4,2:14,4,Punt
5,2,11:17,WAS 41,3,0:56,4,Punt
6,2,4:58,WAS 19,5,2:44,6,Punt
7,2,0:15,WAS 25,1,0:15,-1,End of Half
8,3,15:00,WAS 25,6,2:22,17,Punt
9,3,9:17,WAS 10,6,2:20,90,Touchdown
10,3,4:05,WAS 20,2,0:53,5,Fumble
11,3,1:35,WAS 25,3,2:21,-5,Punt
12,4,12:56,WAS 20,3,0:57,-2,Punt
13,4,9:24,WAS 27,13,4:15,73,Touchdown
14,4,3:04,WAS 30,3,0:40,2,Fumble
