Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
CeeDee Lamb,DAL,10,7,61,0,4,22,3.1,39,5.6,6.0,0,,1,10.0,1,46.2
Michael Gallup,DAL,9,5,60,0,3,43,8.6,17,3.4,8.1,0,,2,22.2,0,76.2
Amari Cooper,DAL,7,5,51,1,3,26,5.2,25,5.0,6.1,0,,0,0.0,0,131.5
Cedrick Wilson Jr.,DAL,2,2,18,0,,9,4.5,9,4.5,4.5,0,,0,0.0,0,104.2
Corey Clement,DAL,2,1,2,0,0,1,1.0,1,1.0,0.5,0,,1,50.0,0,56.2
Ezekiel Elliott,DAL,6,1,15,0,1,2,2.0,13,13.0,5.3,0,,1,16.7,0,39.6
Dalton Schultz,DAL,3,1,4,0,,4,4.0,0,0.0,5.0,0,,0,0.0,1,2.8
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Adam Humphries,WAS,7,4,34,0,2,31,7.8,3,0.8,6.9,0,,1,14.3,0,69.9
Cam Sims,WAS,4,3,69,1,2,66,22.0,3,1.0,21.5,1,3.0,0,0.0,0,156.2
DeAndre Carter,WAS,6,2,12,0,,2,1.0,10,5.0,11.5,0,,1,16.7,1,2.8
Antonio Gibson,WAS,2,2,5,0,0,-4,-2.0,9,4.5,-2.0,0,,0,0.0,0,79.2
Jaret Patterson,WAS,1,1,9,0,1,-2,-2.0,11,11.0,-2.0,0,,0,0.0,0,104.2
Ricky Seals-Jones,WAS,4,1,8,0,,2,2.0,6,6.0,4.3,0,,1,25.0,0,39.6
Jonathan Williams,WAS,1,1,19,0,1,2,2.0,17,17.0,2.0,0,,0,0.0,0,118.7
John Bates,WAS,2,1,19,0,1,-5,-5.0,24,24.0,0.0,0,,0,0.0,0,83.3
Dyami Brown,WAS,1,0,0,0,,0,,0,,34.0,0,,0,0.0,0,39.6
Terry McLaurin,WAS,3,0,0,0,,0,,0,,26.7,0,,1,33.3,0,39.6
Curtis Samuel,WAS,2,0,0,0,,0,,0,,10.0,0,,0,0.0,0,39.6
