#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,10:58,ARI 16,9,3:12,78,Field Goal
2,1,2:35,ARI 33,3,1:29,5,Punt
3,2,13:52,ARI 9,15,8:25,91,Touchdown
4,2,1:25,ARI 25,10,1:25,40,Field Goal
5,3,15:00,ARI 25,8,5:21,75,Touchdown
6,3,8:45,ARI 43,9,4:44,49,Field Goal
7,3,3:13,ARI 23,3,1:32,-18,Punt
8,4,13:49,ARI 25,4,1:54,16,Punt
9,4,10:30,DAL 44,5,1:58,24,Field Goal
10,4,4:42,ARI 25,10,4:42,52,End of Game
