Player,Pos
Andrew Luck,QB
Donald Brown,RB
Griff Whalen,WR
Da'Rick Rogers,WR
T.Y. Hilton,WR
Coby Fleener,TE
Anthony Castonzo,LT
Xavier Nixon,LG
Samson Satele,C
Mike McGlynn,RG
Gosder Cherilus,RT
Cory Redding,DE
Fili Moala,DT
Aubrayo Franklin,NT
Robert Mathis,RUSH
Jerrell Freeman,WILL
Erik Walden,SLB
Kelvin Sheppard,MIKE
Darius Butler,LCB
Vontae Davis,RCB
Antoine Bethea,SS
LaRon Landry,FS
