Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Isaiah Wynn,T,62,100%,0,0%,5,23%
Michael Onwenu,G,62,100%,0,0%,5,23%
Shaq Mason,G,62,100%,0,0%,5,23%
Ted Karras,C,62,100%,0,0%,5,23%
David Andrews,C,62,100%,0,0%,0,0%
Mac Jones,QB,56,90%,0,0%,0,0%
Jakobi Meyers,WR,55,89%,0,0%,2,9%
Nelson Agholor,WR,54,87%,0,0%,0,0%
Hunter Henry,TE,35,56%,0,0%,3,14%
Kendrick Bourne,WR,33,53%,0,0%,0,0%
Brandon Bolden,RB,29,47%,0,0%,15,68%
Jonnu Smith,TE,28,45%,0,0%,0,0%
Damien Harris,RB,24,39%,0,0%,0,0%
Jakob Johnson,FB,21,34%,0,0%,11,50%
Rhamondre Stevenson,RB,17,27%,0,0%,1,5%
Justin Herron,T,6,10%,0,0%,5,23%
Brian Hoyer,QB,6,10%,0,0%,0,0%
Kristian Wilkerson,WR,4,6%,0,0%,5,23%
Matthew Slater,WR,3,5%,0,0%,17,77%
Gunner Olszewski,WR,1,2%,0,0%,4,18%
Devin McCourty,FS,0,0%,59,100%,0,0%
Matt Judon,LB,0,0%,53,90%,6,27%
Jalen Mills,CB,0,0%,51,86%,0,0%
Adrian Phillips,SS,0,0%,47,80%,5,23%
Kyle Dugger,FS,0,0%,42,71%,7,32%
Kyle Van Noy,LB,0,0%,41,69%,0,0%
Christian Barmore,DT,0,0%,40,68%,2,9%
J.C. Jackson,CB,0,0%,38,64%,2,9%
Dont'a Hightower,LB,0,0%,37,63%,1,5%
Davon Godchaux,NT,0,0%,35,59%,2,9%
Myles Bryant,CB,0,0%,32,54%,2,9%
Ja'Whaun Bentley,LB,0,0%,30,51%,0,0%
Joejuan Williams,CB,0,0%,29,49%,5,23%
Lawrence Guy,DT,0,0%,27,46%,8,36%
Deatrich Wise Jr.,DE,0,0%,27,46%,5,23%
Carl Davis,NT,0,0%,23,39%,0,0%
Josh Uche,LB,0,0%,17,29%,2,9%
Jamie Collins,LB,0,0%,16,27%,9,41%
Jahlani Tavai,LB,0,0%,5,8%,14,64%
Justin Bethel,FS,0,0%,0,0%,17,77%
Cody Davis,FS,0,0%,0,0%,17,77%
Calvin Munson,LB,0,0%,0,0%,15,68%
Brandon King,LB,0,0%,0,0%,14,64%
Jake Bailey,P,0,0%,0,0%,11,50%
Joe Cardona,LS,0,0%,0,0%,8,36%
Nick Folk,K,0,0%,0,0%,7,32%
