Unnamed: 0_level_0,Unnamed: 1_level_0,Scoring,Scoring,Scoring,Scoring,Punting,Punting,Punting,Punting
Player,Tm,XPM,XPA,FGM,FGA,Pnt,Yds,Y/P,Lng
Paul Edinger,CHI,1,1,,,0,0,,
Brad Maynard,CHI,,,,,3,122,40.7,47
,,Scoring,Scoring,Scoring,Scoring,Punting,Punting,Punting,Punting
Player,Tm,XPM,XPA,FGM,FGA,Pnt,Yds,Y/P,Lng
Gary Anderson,MIN,2,2,3,3,0,0,,
Kyle Richardson,MIN,,,,,3,101,33.7,54
