Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Evan Engram,NYG,8,6,65,0,4,32,5.3,33,5.5,5.6,1,6.0,0,0.0,1,58.9
Golden Tate,NYG,5,5,47,0,2,39,7.8,8,1.6,7.8,0,,0,0.0,0,105.8
Dion Lewis,NYG,5,4,36,0,3,11,2.8,25,6.3,1.6,0,,1,20.0,0,96.7
C.J. Board,NYG,3,3,32,0,2,23,7.7,9,3.0,7.7,0,,0,0.0,0,111.1
Darius Slayton,NYG,6,3,33,0,3,33,11.0,0,0.0,11.0,0,,1,16.7,0,66.7
Kaden Smith,NYG,3,2,-1,0,,-3,-1.5,2,1.0,2.3,0,,0,0.0,0,70.1
Sterling Shepard,NYG,4,2,29,0,1,26,13.0,3,1.5,9.5,0,,0,0.0,0,74.0
Damion Ratley,NYG,2,0,0,0,,0,,0,,8.5,0,,0,0.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Allen Robinson,CHI,9,3,33,0,2,33,11.0,0,0.0,9.7,0,,0,0.0,2,5.6
David Montgomery,CHI,3,3,45,1,2,13,4.3,32,10.7,4.3,3,1.0,0,0.0,0,158.3
Darnell Mooney,CHI,3,3,36,1,2,33,11.0,3,1.0,11.0,0,,0,0.0,0,156.2
Javon Wims,CHI,2,2,17,0,2,17,8.5,0,0.0,8.5,0,,0,0.0,0,102.1
Cordarrelle Patterson,CHI,2,2,8,0,0,-5,-2.5,13,6.5,-2.5,0,,0,0.0,0,83.3
Ryan Nall,CHI,1,1,2,0,,2,2.0,0,0.0,2.0,0,,0,0.0,0,79.2
Bobby Massie,CHI,1,1,4,0,1,3,3.0,1,1.0,3.0,0,,0,0.0,0,83.3
Cole Kmet,CHI,1,1,12,0,1,12,12.0,0,0.0,12.0,0,,0,0.0,0,116.7
Jimmy Graham,CHI,1,1,18,0,1,15,15.0,3,3.0,15.0,0,,0,0.0,0,118.7
Tarik Cohen,CHI,1,1,15,0,0,-4,-4.0,19,19.0,-4.0,0,,0,0.0,0,118.7
Anthony Miller,CHI,3,0,0,0,,0,,0,,12.7,0,,1,33.3,0,39.6
Demetrius Harris,CHI,1,0,0,0,,0,,0,,28.0,0,,0,0.0,0,39.6
