Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Dallas Goedert,PHI,7,6,72,0,4,39,6.5,33,5.5,6.7,0,,0,0.0,0,109.5
Quez Watkins,PHI,2,2,18,0,1,12,6.0,6,3.0,6.0,1,2.0,0,0.0,0,104.2
Jalen Reagor,PHI,2,1,0,0,0,-5,-5.0,5,5.0,10.5,0,,0,0.0,0,56.2
DeVonta Smith,PHI,3,1,15,0,1,15,15.0,0,0.0,21.3,0,,1,33.3,0,50.7
Jack Stoll,PHI,1,1,9,0,,-6,-6.0,15,15.0,-6.0,0,,0,0.0,0,104.2
Boston Scott,PHI,1,0,0,0,0,0,,0,,0.0,0,,0,0.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
T.J. Hockenson,DET,11,10,89,0,5,62,6.2,27,2.7,6.0,1,10.0,0,0.0,0,100.4
D'Andre Swift,DET,5,5,24,0,0,12,2.4,12,2.4,2.4,0,,0,0.0,0,86.7
Jermar Jefferson,DET,4,4,23,0,2,2,0.5,21,5.3,0.5,0,,0,0.0,0,90.6
Godwin Igwebuike,DET,3,3,40,0,2,8,2.7,32,10.7,2.7,0,,0,0.0,0,118.7
Amon-Ra St. Brown,DET,5,3,46,0,2,21,7.0,25,8.3,7.6,0,,0,0.0,0,90.4
KhaDarel Hodge,DET,2,0,0,0,,0,,0,,16.5,0,,2,100.0,0,39.6
Tom Kennedy,DET,1,0,0,0,,0,,0,,23.0,0,,0,0.0,0,39.6
Kalif Raymond,DET,1,0,0,0,,0,,0,,7.0,0,,0,0.0,0,39.6
