Quarter,Time,Down,ToGo,Location,ARI,SFO,Detail,EPB,EPA
1,4:04,4,3,SFO 8,3,0,Chandler Catanzaro 26 yard field goal good,2.980,3.000
1,4:04,,,ARI 35,3,0,"Chandler Catanzaro kicks off 69 yards, returned by Bruce Ellington for 20 yards (tackle by Troy Niklas)",0.000,0.140
1,3:55,1,10,SFO 16,3,0,Shaun Draughn right end for 2 yards (tackle by Kevin Minter),-0.140,-0.350
1,3:33,2,8,SFO 18,3,0,Blaine Gabbert left end for 11 yards (tackle by Calais Campbell),-0.350,0.870
1,3:08,1,10,SFO 29,3,0,Shaun Draughn left guard for 2 yards (tackle by Xavier Williams),0.870,0.600
1,2:36,2,8,SFO 31,3,0,Quinton Patton left end for 5 yards (tackle by Jerraud Powers),0.600,0.560
1,2:04,3,3,SFO 36,3,0,Blaine Gabbert pass incomplete deep right intended for Quinton Patton is intercepted by Tyrann Mathieu at ARI-43 and returned for 15 yards,0.560,-2.790
1,1:55,1,10,SFO 42,3,0,Chris Johnson right end for 2 yards (tackle by Tramaine Brock),2.790,2.510
1,1:14,2,8,SFO 40,3,0,"Penalty on Darren Fells: False Start, 5 yards (no play)",2.510,2.510
1,0:50,2,8,SFO 40,3,0,Timeout #1 by Arizona Cardinals,2.510,1.840
1,0:50,2,13,SFO 45,3,0,Carson Palmer pass complete short right to Larry Fitzgerald for 10 yards (tackle by Tramaine Brock),1.840,2.480
1,0:08,3,3,SFO 35,3,0,Carson Palmer pass complete short right to Larry Fitzgerald for 7 yards (tackle by Tramaine Brock),2.480,3.710
Quarter,Time,Down,ToGo,Location,ARI,SFO,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,1,10,SFO 28,3,0,Carson Palmer pass complete short left to Larry Fitzgerald for 8 yards (tackle by Kenneth Acker),3.710,4.250
2,14:20,2,2,SFO 20,3,0,Chris Johnson right guard for 4 yards (tackle by NaVorro Bowman),4.250,4.510
2,13:44,1,10,SFO 16,3,0,Chris Johnson right tackle for 3 yards (tackle by Ian Williams),4.510,4.390
2,13:04,2,7,SFO 13,3,0,Carson Palmer pass incomplete short left intended for Andre Ellington,4.390,3.540
2,12:58,3,7,SFO 13,3,0,"Carson Palmer pass complete short right to John Brown for 13 yards. Penalty on John Brown: Illegal Touch Pass, 5 yards (no play)",3.540,2.940
2,12:53,3,12,SFO 18,3,0,"Penalty on Carson Palmer: Delay of Game, 5 yards (no play)",2.940,2.340
2,12:53,3,17,SFO 23,3,0,Carson Palmer pass incomplete deep right intended for JJ Nelson,2.340,1.930
2,12:48,4,17,SFO 23,6,0,Chandler Catanzaro 41 yard field goal good,1.930,3.000
2,12:48,,,ARI 35,6,0,"Chandler Catanzaro kicks off 63 yards, returned by Bruce Ellington for 21 yards (tackle by Patrick Peterson)",0.000,-0.480
2,12:38,1,10,SFO 23,6,0,Blaine Gabbert pass complete short left to Anquan Boldin for 13 yards (tackle by Jerraud Powers),0.480,1.330
2,12:08,1,10,SFO 36,6,0,Shaun Draughn left tackle for 1 yard (tackle by Kevin Minter),1.330,0.930
2,11:36,2,9,SFO 37,6,0,Blaine Gabbert pass incomplete short left intended for Vance McDonald,0.930,0.230
2,11:31,3,9,SFO 37,6,0,"Penalty on Torrey Smith: False Start, 5 yards (no play)",0.230,0.230
2,11:31,3,9,SFO 37,6,0,Timeout #1 by San Francisco 49ers,0.230,-0.430
2,11:31,3,14,SFO 32,6,0,Blaine Gabbert pass complete short left to Shaun Draughn for 4 yards (tackle by Justin Bethel),-0.430,-0.980
2,11:03,4,10,SFO 36,6,0,"Bradley Pinion punts 38 yards, returned by Patrick Peterson for 15 yards (tackle by Nick Bellore)",-0.980,-1.660
2,10:53,1,10,ARI 41,6,0,Carson Palmer pass complete deep middle to John Brown for 20 yards (tackle by Jaquiski Tartt),1.660,2.980
2,10:19,1,10,SFO 39,6,0,Chris Johnson right guard for 2 yards (tackle by NaVorro Bowman),2.980,2.710
2,9:42,2,8,SFO 37,6,0,Carson Palmer pass complete short left to John Brown for 7 yards (tackle by Jimmie Ward),2.710,2.940
2,9:12,3,1,SFO 30,6,0,Chris Johnson middle for -1 yards (tackle by Ian Williams and Eli Harold),2.940,1.400
2,8:25,4,2,SFO 31,6,0,Carson Palmer pass incomplete deep right intended for David Johnson (defended by Eric Reid),1.400,-1.000
2,8:19,1,10,SFO 31,6,0,Shaun Draughn left tackle for -2 yards (tackle by Tyrann Mathieu),1.000,0.190
2,7:49,2,12,SFO 29,6,0,Shaun Draughn left guard for 4 yards (tackle by Tony Jefferson),0.190,0.040
2,7:14,3,8,SFO 33,6,0,Blaine Gabbert pass incomplete short left intended for Quinton Patton (defended by Tyrann Mathieu),0.040,-1.180
2,7:09,4,8,SFO 33,6,0,"Bradley Pinion punts 46 yards, fair catch by Patrick Peterson",-1.180,-0.340
2,7:01,1,10,ARI 21,6,0,Carson Palmer pass complete short right to Andre Ellington for 8 yards (tackle by Aaron Lynch),0.340,0.880
2,6:18,2,2,ARI 29,6,0,Carson Palmer pass complete short middle to Andre Ellington for 5 yards (tackle by Jaquiski Tartt),0.880,1.200
2,5:41,1,10,ARI 34,6,0,Andre Ellington right end for 5 yards (tackle by Eric Reid),1.200,1.330
2,5:03,2,5,ARI 39,6,0,Andre Ellington right tackle for 4 yards (tackle by Ian Williams),1.330,1.160
2,4:24,3,1,ARI 43,6,0,Andre Ellington right tackle for -1 yards (tackle by Michael Wilhoite),1.160,-0.590
2,3:52,4,2,ARI 42,6,0,"Drew Butler punts 58 yards, touchback",-0.590,-0.280
2,3:42,1,10,SFO 20,6,0,"Blaine Gabbert pass complete short right to Vance McDonald for 5 yards (tackle by Sean Weatherspoon). Penalty on Anquan Boldin: Offensive Holding, 10 yards",0.280,-0.310
2,3:18,1,15,SFO 15,6,0,Blaine Gabbert pass complete short left to Anquan Boldin for 3 yards (tackle by Sean Weatherspoon),-0.310,-0.630
2,2:57,2,12,SFO 18,6,0,Blaine Gabbert pass complete short middle to Vance McDonald for 15 yards (tackle by Rashad Johnson),-0.630,1.140
2,2:29,1,10,SFO 33,6,0,Blaine Gabbert pass complete short middle to Anquan Boldin for 15 yards (tackle by Tyrann Mathieu),1.140,2.130
2,2:00,1,10,SFO 48,6,0,Blaine Gabbert pass incomplete deep right intended for Quinton Patton,2.130,1.580
2,1:55,2,10,SFO 48,6,0,Blaine Gabbert pass incomplete short left intended for Jerome Simpson,1.580,0.890
2,1:51,3,10,SFO 48,6,0,Blaine Gabbert pass complete short right to Blake Bell for 8 yards (tackle by Tony Jefferson and Tyrann Mathieu),0.890,0.330
2,1:19,4,2,ARI 44,6,0,Blaine Gabbert pass complete short right to Shaun Draughn for 3 yards (tackle by Deone Bucannon),0.330,2.850
2,0:57,1,10,ARI 41,6,0,"Penalty on Torrey Smith: False Start, 5 yards (no play)",2.850,2.850
2,0:57,1,10,ARI 41,6,0,Timeout #2 by San Francisco 49ers,2.850,2.520
2,0:57,1,15,ARI 46,6,0,Blaine Gabbert pass complete short middle to Quinton Patton for 1 yard (tackle by Kevin Minter and Tyrann Mathieu),2.520,1.770
2,0:39,2,14,ARI 45,6,0,Blaine Gabbert pass incomplete deep right intended for Quinton Patton,1.770,1.090
2,0:37,3,14,ARI 45,6,0,Blaine Gabbert pass complete short right to Anquan Boldin for 10 yards (tackle by Tyrann Mathieu),1.090,1.090
2,0:04,3,14,ARI 45,6,0,Timeout #3 by San Francisco 49ers,1.090,0.980
2,0:04,4,4,ARI 35,6,3,Phil Dawson 53 yard field goal good,0.980,3.000
Quarter,Time,Down,ToGo,Location,ARI,SFO,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,SFO 35,6,3,"Bradley Pinion kicks off 64 yards, returned by David Johnson for 23 yards (tackle by Bruce Miller)",0.000,-0.540
3,14:54,1,10,ARI 24,6,3,"Chris Johnson right guard for 4 yards (tackle by Aaron Lynch). Penalty on Eli Harold: Defensive Offside, 5 yards (no play)",0.540,1.270
3,14:42,1,5,ARI 29,6,3,Carson Palmer pass complete deep middle to John Brown for 48 yards (tackle by Tramaine Brock),1.270,4.040
3,13:58,1,10,SFO 23,6,3,Carson Palmer pass incomplete deep right intended for John Brown (defended by Aaron Lynch),4.040,3.500
3,13:53,2,10,SFO 23,6,3,Carson Palmer pass complete short middle to Larry Fitzgerald for 7 yards (tackle by Jimmie Ward),3.500,3.850
3,13:09,3,3,SFO 16,6,3,Carson Palmer pass complete short left to John Brown for 13 yards (tackle by Jaquiski Tartt),3.850,6.510
3,12:27,1,3,SFO 3,6,3,"Carson Palmer pass incomplete short left intended for Larry Fitzgerald. Penalty on Jimmie Ward: Defensive Pass Interference, 2 yards (no play)",6.510,6.970
3,12:22,1,1,SFO 1,6,3,Chris Johnson middle for -3 yards (tackle by Mike Purcell and Jaquiski Tartt),6.970,5.340
3,11:38,2,4,SFO 4,6,3,"Carson Palmer pass incomplete short middle intended for John Brown. Penalty on Tramaine Brock: Illegal Use of Hands, 2 yards (no play)",5.340,6.740
3,11:34,1,2,SFO 2,6,3,Carson Palmer for -1 yards (tackle by Michael Wilhoite),6.740,5.530
3,10:54,2,3,SFO 3,6,3,Carson Palmer pass incomplete short left intended for Andre Ellington,5.530,4.720
3,10:50,3,3,SFO 3,6,3,"Carson Palmer pass incomplete short middle intended for Larry Fitzgerald. Penalty on Eric Reid: Defensive Pass Interference, 2 yards (no play)",4.720,6.970
3,10:47,1,1,SFO 1,6,3,Carson Palmer pass incomplete short right intended for Jermaine Gresham. Penalty on Michael Wilhoite: Defensive Pass Interference (no play),6.970,6.970
3,10:41,1,1,SFO 1,6,3,David Johnson right guard for no gain (tackle by NaVorro Bowman and Aaron Lynch),6.970,5.910
3,10:01,2,1,SFO 1,12,3,"David Johnson middle for 1 yard, touchdown",5.910,7.000
3,10:01,,,SFO 1,13,3,Chandler Catanzaro kicks extra point good,0.000,0.000
3,10:01,,,ARI 35,13,3,"Chandler Catanzaro kicks off 68 yards, returned by Bruce Ellington for 26 yards (tackle by Jaron Brown)",0.000,-0.480
3,9:51,1,10,SFO 23,13,3,Blaine Gabbert pass incomplete short middle intended for Anquan Boldin (defended by Jerraud Powers),0.480,-0.070
3,9:48,2,10,SFO 23,13,3,Blaine Gabbert pass complete short left to Blake Bell for 48 yards (tackle by Rashad Johnson),-0.070,3.640
3,9:19,1,10,ARI 29,13,3,Shaun Draughn right guard for 4 yards (tackle by Red Bryant),3.640,3.640
3,8:48,2,6,ARI 25,13,3,Blaine Gabbert pass complete short right to Shaun Draughn for 12 yards (tackle by Markus Golden),3.640,4.710
3,8:13,1,10,ARI 13,13,3,Shaun Draughn middle for 5 yards (tackle by Tyrann Mathieu),4.710,4.960
3,7:38,2,5,ARI 8,13,9,"Blaine Gabbert pass complete short left to Vance McDonald for 8 yards, touchdown",4.960,7.000
3,7:38,,,ARI 8,13,10,Phil Dawson kicks extra point good,0.000,0.000
3,7:38,,,SFO 35,13,10,"Bradley Pinion kicks off 65 yards, touchback",0.000,-0.280
3,7:34,1,10,ARI 20,13,10,Carson Palmer pass complete deep left to JJ Nelson for 19 yards (tackle by Kenneth Acker),0.280,1.530
3,7:07,1,10,ARI 39,13,10,Andre Ellington middle for 13 yards (tackle by Jaquiski Tartt and Eric Reid),1.530,2.390
3,6:30,1,10,SFO 48,13,10,Carson Palmer pass incomplete deep left intended for Michael Floyd,2.390,1.850
3,6:26,2,10,SFO 48,13,10,Andre Ellington left end for 3 yards (tackle by Kenneth Acker),1.850,1.550
3,5:51,3,7,SFO 45,13,10,Carson Palmer pass incomplete short left intended for JJ Nelson (defended by Kenneth Acker),1.550,0.270
3,5:46,4,7,SFO 45,13,10,"Drew Butler punts 45 yards, touchback",0.270,-0.280
3,5:38,1,10,SFO 20,13,10,Shaun Draughn right guard for no gain (tackle by Kevin Minter and Red Bryant),0.280,-0.270
3,5:05,2,10,SFO 20,13,10,Blaine Gabbert pass complete deep left to Anquan Boldin for 17 yards (tackle by Justin Bethel),-0.270,1.400
3,4:28,1,10,SFO 37,13,10,Blaine Gabbert pass complete deep middle to Torrey Smith for 41 yards (tackle by Tyrann Mathieu),1.400,4.110
3,4:00,1,10,ARI 22,13,10,Shaun Draughn right tackle for no gain (tackle by Kevin Minter),4.110,3.560
3,3:26,2,10,ARI 22,13,10,"Blaine Gabbert pass complete short middle to Blake Bell for 6 yards (tackle by Justin Bethel). Penalty on Vance McDonald: Offensive Pass Interference, 10 yards (no play)",3.560,2.210
3,3:01,2,20,ARI 32,13,10,Blaine Gabbert pass complete short left to Shaun Draughn for 6 yards (tackle by Kevin Minter),2.210,2.350
3,2:20,3,14,ARI 26,13,10,Blaine Gabbert pass complete short middle to Blake Bell for 11 yards (tackle by Tyrann Mathieu and Deone Bucannon),2.350,2.540
3,1:33,4,3,ARI 15,13,13,Phil Dawson 33 yard field goal good,2.540,3.000
3,1:33,,,SFO 35,13,13,"Bradley Pinion kicks off 68 yards, returned by David Johnson for 24 yards (tackle by Nick Bellore)",0.000,-0.340
3,1:23,1,10,ARI 21,13,13,Carson Palmer pass complete short right to David Johnson for 6 yards (tackle by NaVorro Bowman),0.340,0.610
3,0:56,2,4,ARI 27,13,13,David Johnson right tackle for 3 yards (tackle by Mike Purcell),0.610,0.300
3,0:12,3,1,ARI 30,13,13,Carson Palmer pass complete short left to Larry Fitzgerald for 4 yards (tackle by Jaquiski Tartt),0.300,1.200
Quarter,Time,Down,ToGo,Location,ARI,SFO,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,1,10,ARI 34,13,13,Carson Palmer pass incomplete short right intended for Jermaine Gresham,1.200,0.660
4,14:54,2,10,ARI 34,13,13,David Johnson left guard for 2 yards (tackle by NaVorro Bowman),0.660,0.230
4,14:08,3,8,ARI 36,13,13,"Carson Palmer sacked by Aaron Lynch for -1 yards. Penalty on Tank Carradine: Illegal Use of Hands, 5 yards (no play)",0.230,1.660
4,13:35,1,10,ARI 41,13,13,Carson Palmer pass incomplete short right intended for David Johnson,1.660,1.120
4,13:28,2,10,ARI 41,13,13,Carson Palmer pass complete short right to Larry Fitzgerald for 3 yards (tackle by Corey Lemonier),1.120,0.830
4,12:46,3,7,ARI 44,13,13,Carson Palmer pass incomplete short middle intended for Larry Fitzgerald,0.830,-0.460
4,12:42,4,7,ARI 44,13,13,Drew Butler punts 33 yards,-0.460,-0.480
4,12:32,1,10,SFO 23,13,13,Blaine Gabbert pass incomplete deep right intended for Anquan Boldin,0.480,-0.070
4,12:26,2,10,SFO 23,13,13,Blaine Gabbert pass complete short right to Vance McDonald for 16 yards (tackle by Tyrann Mathieu),-0.070,1.530
4,11:51,1,10,SFO 39,13,13,Shaun Draughn left tackle for 9 yards (tackle by Rashad Johnson),1.530,2.200
4,11:16,2,1,SFO 48,13,13,Shaun Draughn right tackle for -6 yards (tackle by Deone Bucannon),2.200,0.700
4,10:35,3,7,SFO 42,13,13,Blaine Gabbert pass incomplete short middle intended for Anquan Boldin,0.700,-0.590
4,10:32,4,7,SFO 42,13,13,"Bradley Pinion punts 43 yards, fair catch by Patrick Peterson",-0.590,0.220
4,10:25,1,10,ARI 15,13,13,"David Johnson left tackle for 5 yards (tackle by Jimmie Ward). Penalty on Jermaine Gresham: Offensive Holding, 7 yards (no play)",-0.220,-0.650
4,10:03,1,17,ARI 8,13,13,Carson Palmer pass complete short left to Larry Fitzgerald for 7 yards (tackle by Quinton Dial),-0.650,-0.710
4,9:19,2,10,ARI 15,13,13,Carson Palmer pass complete short left to David Johnson for 2 yards (tackle by NaVorro Bowman),-0.710,-1.120
4,8:37,3,8,ARI 17,13,13,Carson Palmer pass complete short right to Jermaine Gresham for 9 yards (tackle by Dontae Johnson),-1.120,0.670
4,7:53,1,10,ARI 26,13,13,"David Johnson middle for 6 yards (tackle by Eric Reid and Kenneth Acker). Penalty on Lyle Sendlein: Unnecessary Roughness, 15 yards",0.670,-1.220
4,7:24,2,19,ARI 17,13,13,Carson Palmer pass incomplete short middle intended for Larry Fitzgerald (defended by NaVorro Bowman),-1.220,-2.020
4,7:21,3,19,ARI 17,13,13,"Carson Palmer pass incomplete deep left intended for Michael Floyd. Penalty on Jimmie Ward: Illegal Contact (Declined), Penalty on SFO: Unsportsmanlike Conduct, 15 yards (no play)",-2.020,1.070
4,7:13,1,10,ARI 32,13,13,Carson Palmer pass incomplete deep middle intended for John Brown,1.070,0.530
4,7:06,2,10,ARI 32,13,13,"Carson Palmer sacked by Quinton Dial for -8 yards. Penalty on Quinton Dial: Roughing the Passer, 15 yards (no play)",0.530,2.060
4,6:39,1,10,ARI 47,13,13,David Johnson left guard for 10 yards (tackle by Kenneth Acker),2.060,2.720
4,6:03,1,10,SFO 43,13,13,David Johnson right tackle for 1 yard (tackle by Ian Williams),2.720,2.310
4,5:26,2,9,SFO 42,13,13,Carson Palmer pass incomplete short right intended for Jermaine Gresham,2.310,1.620
4,5:20,3,9,SFO 42,13,13,Carson Palmer pass complete short left to Larry Fitzgerald for 11 yards (tackle by Kenneth Acker),1.620,3.510
4,4:52,1,10,SFO 31,13,13,Carson Palmer sacked by Mike Purcell for -4 yards,3.510,2.430
4,4:05,2,14,SFO 35,13,13,Carson Palmer pass complete deep left to JJ Nelson for 34 yards (tackle by Jimmie Ward),2.430,6.970
4,3:18,1,1,SFO 1,13,13,David Johnson right end for -2 yards (tackle by Gerald Hodges),6.970,6.970
4,2:35,1,1,SFO 1,13,13,Timeout #1 by Arizona Cardinals,6.970,5.530
4,2:35,2,3,SFO 3,13,13,"Penalty on Ted Larsen: False Start, 5 yards (no play)",5.530,4.570
4,2:35,2,8,SFO 8,19,13,"Carson Palmer left end for 8 yards, touchdown",4.570,7.000
4,2:35,,,SFO 8,19,13,Chandler Catanzaro kicks extra point no good,0.000,-1.000
4,2:35,,,ARI 35,19,13,"Chandler Catanzaro kicks off 62 yards, returned by Quinton Patton for 18 yards (tackle by David Johnson)",0.000,-0.340
4,2:21,1,10,SFO 21,19,13,Blaine Gabbert pass complete short right to Vance McDonald for 7 yards (tackle by Tony Jefferson),0.340,0.750
4,2:08,2,3,SFO 28,19,13,Blaine Gabbert pass complete short right to Shaun Draughn for 10 yards (tackle by Deone Bucannon),0.750,1.470
4,2:02,1,10,SFO 38,19,13,"Blaine Gabbert pass complete short middle to Vance McDonald for 20 yards (tackle by Tony Jefferson). Vance McDonald fumbles (forced by Tony Jefferson), ball out of bounds at ARI-42",1.470,2.790
4,1:55,1,10,ARI 42,19,13,Blaine Gabbert pass complete short right to Anquan Boldin for 12 yards (tackle by Tyrann Mathieu),2.790,3.580
4,1:35,1,10,ARI 30,19,13,Blaine Gabbert pass incomplete short right intended for Quinton Patton,3.580,3.030
4,1:31,2,10,ARI 30,19,13,Blaine Gabbert pass incomplete deep left intended for Torrey Smith,3.030,2.340
4,1:27,3,10,ARI 30,19,13,Blaine Gabbert sacked by Tony Jefferson for -10 yards,2.340,2.340
4,1:20,3,10,ARI 30,19,13,Timeout #1 by San Francisco 49ers,2.340,0.590
4,1:20,4,20,ARI 40,19,13,Blaine Gabbert pass complete deep middle to Anquan Boldin for 18 yards (tackle by Tyrann Mathieu and Rashad Johnson),0.590,-0.410
4,1:12,1,10,ARI 22,19,13,Carson Palmer pass complete short left to John Brown for 11 yards (tackle by Kenneth Acker),0.410,0.410
4,1:07,1,10,ARI 22,19,13,Timeout #2 by San Francisco 49ers,0.410,1.140
4,1:07,1,10,ARI 33,19,13,Carson Palmer kneels for -1 yards,1.140,0.460
4,0:27,2,11,ARI 32,19,13,Carson Palmer kneels for -1 yards,0.460,-0.360
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
