Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Davante Adams,GNB,9,6,40,1,3,12,2.0,28,4.7,7.1,0,,0,0.0,0,113.2
Randall Cobb,GNB,6,5,24,0,2,-1,-0.2,25,5.0,5.5,0,,0,0.0,0,83.3
Jimmy Graham,GNB,6,4,55,1,3,44,11.0,11,2.8,10.3,0,,0,0.0,0,135.4
Marquez Valdes-Scantling,GNB,6,3,101,0,3,85,28.3,16,5.3,21.2,0,,0,0.0,0,95.8
Jamaal Williams,GNB,2,2,20,0,2,12,6.0,8,4.0,6.0,0,,0,0.0,0,108.3
Aaron Jones,GNB,4,2,10,0,1,2,1.0,8,4.0,0.3,0,,1,25.0,0,56.2
Marcedes Lewis,GNB,1,1,5,0,,1,1.0,4,4.0,1.0,0,,0,0.0,0,87.5
Equanimeous St. Brown,GNB,4,1,4,0,,2,2.0,2,2.0,17.5,0,,0,0.0,0,39.6
Lance Kendricks,GNB,1,0,0,0,,0,,0,,16.0,0,,0,0.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Julian Edelman,NWE,10,6,71,0,3,45,7.5,26,4.3,6.8,0,,1,10.0,0,81.7
James White,NWE,7,6,72,0,3,-7,-1.2,79,13.2,-0.6,0,,0,0.0,0,109.5
Josh Gordon,NWE,9,5,130,1,5,68,13.6,62,12.4,16.4,1,5.0,0,0.0,0,137.5
Phillip Dorsett,NWE,3,3,30,0,1,23,7.7,7,2.3,7.7,0,,0,0.0,0,108.3
Dwayne Allen,NWE,1,1,21,0,1,2,2.0,19,19.0,2.0,0,,0,0.0,0,118.7
Cordarrelle Patterson,NWE,1,1,7,0,0,2,2.0,5,5.0,2.0,0,,0,0.0,0,95.8
James Develin,NWE,2,1,0,0,,0,0.0,0,0.0,3.0,0,,0,0.0,0,56.2
Chris Hogan,NWE,2,0,0,0,,0,,0,,11.0,0,,0,0.0,0,39.6
