Player,Pos
Tyler Thigpen,QB
Ronnie Brown,RB
Patrick Cobbs,FB
Brandon Marshall,WR
Brian Hartline,WR
Anthony Fasano,TE
Jake Long,LT
Richie Incognito,LG
Cory Procter,C
John Jerry,RG
Vernon Carey,RT
Kendall Langford,LDE
Paul Soliai,NT
Randy Starks,RDE
Karlos Dansby,ILB
Channing Crowder,ILB
Koa Misi,SLB
Cameron Wake,WLB
Vontae Davis,LCB
Sean Smith,RCB
Yeremiah Bell,SS
Reshad Jones,FS
