#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,10:27,CLE 41,3,1:51,-1,Punt
2,1,4:50,CLE 20,10,6:38,40,Punt
3,2,9:14,CLE 22,3,1:46,9,Punt
4,2,2:44,CLE 23,4,1:08,31,Fumble
5,2,0:51,CLE 21,6,0:51,60,Missed FG
6,3,15:00,CLE 20,3,1:36,9,Punt
7,3,10:02,CLE 35,5,2:28,17,Punt
8,3,6:14,CLE 18,7,3:56,34,Punt
9,4,15:00,CLE 36,3,0:59,1,Punt
10,4,12:21,CLE 24,3,0:19,0,Fumble
11,4,11:55,CLE 27,4,1:30,14,Interception
12,4,10:25,CLE 40,6,2:02,23,Downs
13,4,6:03,CLE 32,2,0:39,-5,Fumble
14,4,1:37,CLE 30,4,1:37,-10,Downs
