Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Gabriel Davis,BUF,10,8,201,4,8,164,20.5,37,4.6,19.9,0,,0,0.0,0,158.3
Cole Beasley,BUF,8,6,60,0,2,30,5.0,30,5.0,4.9,0,,0,0.0,0,95.8
Devin Singletary,BUF,5,4,25,0,2,-16,-4.0,41,10.3,-2.6,0,,0,0.0,0,87.5
Stefon Diggs,BUF,6,3,7,0,1,2,0.7,5,1.7,9.3,0,,0,0.0,0,56.2
Reggie Gilliam,BUF,2,2,8,0,,-4,-2.0,12,6.0,-2.0,0,,0,0.0,0,83.3
Dawson Knox,BUF,4,2,9,0,,6,3.0,3,1.5,2.3,0,,1,25.0,0,56.2
Isaiah McKenzie,BUF,1,1,3,0,0,-4,-4.0,7,7.0,-4.0,0,,0,0.0,0,79.2
Emmanuel Sanders,BUF,1,1,16,0,1,16,16.0,0,0.0,16.0,0,,0,0.0,0,118.7
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Tyreek Hill,KAN,13,11,150,1,6,56,5.1,94,8.5,6.4,1,11.0,0,0.0,0,140.4
Travis Kelce,KAN,9,8,96,1,7,66,8.3,30,3.8,8.1,0,,0,0.0,0,148.1
Jerick McKinnon,KAN,7,5,54,0,4,-11,-2.2,65,13.0,0.0,0,,0,0.0,0,93.7
Byron Pringle,KAN,7,5,29,1,2,25,5.0,4,0.8,5.1,0,,2,28.6,0,118.5
Noah Gray,KAN,2,2,14,0,1,9,4.5,5,2.5,4.5,0,,0,0.0,0,95.8
Clyde Edwards-Helaire,KAN,2,1,9,0,0,4,4.0,5,5.0,2.0,1,1.0,1,50.0,0,62.5
Mecole Hardman,KAN,1,1,26,0,1,2,2.0,24,24.0,2.0,0,,0,0.0,0,118.7
Demarcus Robinson,KAN,1,0,0,0,,0,,0,,10.0,0,,0,0.0,0,39.6
