Quarter,Time,Down,ToGo,Location,NOR,ATL,Detail,EPB,EPA
2,9:36,2,11,ATL 30,0,14,Aaron Brooks pass incomplete intended for Aaron Stecker (defended by Travis Hall),2.970,2.280
2,9:32,3,11,ATL 30,0,14,Aaron Brooks pass incomplete intended for Joe Horn,2.280,1.410
2,9:26,4,11,ATL 30,3,14,John Carney 48 yard field goal good,1.410,3.000
2,,,,NOR 30,3,14,"Mitch Berger kicks off 68 yards, returned by Allen Rossum for 14 yards (tackle by Aaron Stecker)",0.000,-0.140
2,9:16,1,10,ATL 16,3,14,Warrick Dunn left tackle for 3 yards (tackle by Orlando Ruff and Willie Whitehead),-0.140,-0.180
2,8:40,2,7,ATL 19,3,14,Michael Vick pass incomplete intended for Alge Crumpler,-0.180,-0.950
2,8:35,3,7,ATL 19,3,14,Michael Vick pass incomplete intended for Brian Finneran,-0.950,-2.140
2,8:23,4,7,ATL 19,3,14,"Chris Mohr punts 43 yards, returned by Donte Stallworth for 1 yard (tackle by Brian Finneran)",-2.140,-1.530
2,8:17,1,10,NOR 39,3,14,Aaron Brooks pass complete to Joe Horn for 26 yards (tackle by DeAngelo Hall),1.530,3.250
2,7:40,1,10,ATL 35,3,14,Aaron Brooks pass complete to Joe Horn for 12 yards,3.250,4.040
2,7:16,1,10,ATL 23,3,14,Aaron Brooks pass incomplete intended for Ernie Conwell (defended by Keith Brooking),4.040,3.500
2,7:11,2,10,ATL 23,3,14,Deuce McAllister up the middle for 3 yards (tackle by Roderick Coleman and Ed Jasper),3.500,3.200
2,6:30,3,7,ATL 20,3,14,Aaron Brooks pass incomplete intended for Donte Stallworth (defended by Brady Smith),3.200,2.120
2,6:26,4,7,ATL 20,6,14,John Carney 38 yard field goal good,2.120,3.000
2,,,,NOR 30,6,14,"Mitch Berger kicks off 70 yards, touchback",0.000,0.280
2,6:22,1,10,ATL 20,6,14,Michael Vick for 2 yards (tackle by James Allen),0.280,0.000
2,5:58,2,8,ATL 22,6,14,Warrick Dunn up the middle for 4 yards (tackle by James Allen and Darren Howard),0.000,-0.160
2,5:22,3,4,ATL 26,6,14,Michael Vick sacked by Will Smith for -2 yards,-0.160,-1.770
2,5:05,4,6,ATL 24,6,14,"Chris Mohr punts 43 yards, returned by Donte Stallworth for 1 yard (tackle by Brian Finneran)",-1.770,-1.200
2,4:55,1,10,NOR 34,6,14,Aaron Brooks pass incomplete intended for Donte Stallworth,1.200,0.660
2,4:47,2,10,NOR 34,6,14,Deuce McAllister up the middle for 6 yards (tackle by Matt Stewart),0.660,0.760
2,4:04,3,4,NOR 40,6,14,Aaron Brooks sacked by Roderick Coleman for -5 yards,0.760,-1.040
2,3:34,4,9,NOR 35,6,14,"Mitch Berger punts 52 yards, fair catch by Allen Rossum",-1.040,0.320
2,3:24,1,10,ATL 13,6,14,Warrick Dunn up the middle for 2 yards (tackle by Brian Young),-0.320,-0.570
2,2:47,2,8,ATL 15,6,14,Michael Vick pass complete to Alge Crumpler for 32 yards (tackle by Tebucky Jones),-0.570,2.060
2,2:22,1,10,ATL 47,6,14,Michael Vick pass incomplete intended for Peerless Price,2.060,1.520
2,2:14,2,10,ATL 47,6,14,Michael Vick pass complete to Dez White for 7 yards (tackle by James Allen),1.520,1.750
2,2:00,3,3,NOR 46,6,14,"Michael Vick right end for -3 yards. Penalty on Darren Howard: Defensive Offside, 5 yards (no play)",1.750,2.850
2,1:56,1,10,NOR 41,6,14,Michael Vick for 6 yards (tackle by Fred Thomas),2.850,3.120
2,1:50,2,4,NOR 35,6,14,Michael Vick pass complete to Warrick Dunn for 15 yards (tackle by Jason Craft),3.120,4.240
2,1:42,1,10,NOR 20,6,14,Warrick Dunn up the middle for 5 yards (tackle by James Allen),4.240,4.450
2,1:02,2,5,NOR 15,6,14,"Michael Vick left end for 6 yards (tackle by Fakhir Brown). Penalty on Stanley Pritchett: Illegal Block Above the Waist, 10 yards",4.450,3.820
2,0:53,2,9,NOR 19,6,14,Michael Vick pass incomplete intended for Alge Crumpler,3.820,3.100
2,0:48,3,9,NOR 19,6,14,Michael Vick pass incomplete intended for Brian Finneran,3.100,2.180
2,0:42,4,9,NOR 19,6,14,Jay Feely 37 yard field goal no good,2.180,-0.740
2,0:38,1,10,NOR 27,6,14,"Penalty on Jamar Nesbit: False Start, 5 yards (no play)",0.740,0.410
2,0:38,1,15,NOR 22,6,14,Aaron Brooks pass incomplete intended for Boo Williams is intercepted by Allen Rossum at NOR-40 and returned for 14 yards (tackle by Donte Stallworth),0.410,-3.840
2,0:28,1,10,NOR 26,6,14,Michael Vick pass incomplete intended for Peerless Price,3.840,3.300
2,0:22,2,10,NOR 26,6,14,Michael Vick pass complete to Brian Finneran for 4 yards (tackle by Jason Craft),3.300,3.140
2,0:13,,,,6,14,Timeout #2 by Atlanta Falcons,0.000,3.140
2,0:13,3,6,NOR 22,6,14,Michael Vick for 9 yards,3.140,4.710
2,0:03,1,10,NOR 13,6,17,Jay Feely 31 yard field goal good,4.710,3.000
Quarter,Time,Down,ToGo,Location,NOR,ATL,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,ATL 30,6,17,"Jay Feely kicks off 68 yards, returned by Aaron Stecker for 14 yards (tackle by Bryan Scott)",0.000,-0.140
3,14:54,1,10,NOR 16,6,17,Deuce McAllister up the middle for no gain (tackle by Kevin Mathis),-0.140,-0.660
3,14:16,2,10,NOR 16,6,17,Aaron Brooks pass complete to Joe Horn for 11 yards (tackle by DeAngelo Hall),-0.660,0.740
3,13:45,1,10,NOR 27,6,17,Deuce McAllister left end for 22 yards (tackle by DeAngelo Hall),0.740,2.190
3,12:58,1,10,NOR 49,6,17,Aaron Brooks sacked by Brady Smith for -1 yards,2.190,1.510
3,12:26,2,11,NOR 48,6,17,Deuce McAllister left tackle for 1 yard (tackle by Roderick Coleman and Brady Smith),1.510,0.960
3,11:44,3,10,NOR 49,6,17,"Aaron Brooks sacked by Patrick Kerney for -4 yards. Penalty on Brady Smith: Defensive Offside, 6 yards (no play)",0.960,1.750
3,11:18,3,4,ATL 45,6,17,Aaron Brooks pass complete to Jerome Pathon for 18 yards (tackle by Aaron Beasley),1.750,3.780
3,10:49,1,10,ATL 27,6,17,Aaron Brooks pass incomplete intended for Mike Karney,3.780,3.230
3,10:37,2,10,ATL 27,6,17,Deuce McAllister left tackle for 5 yards (tackle by Chris Draft),3.230,3.200
3,9:52,3,5,ATL 22,6,17,Deuce McAllister left tackle for 3 yards (tackle by Ed Jasper),3.200,2.310
3,9:11,4,2,ATL 19,6,17,"John Carney 37 yard field goal no good, blocked by Ed Jasper",2.310,-0.740
3,8:57,1,10,ATL 27,6,17,Warrick Dunn right end for 4 yards (tackle by James Allen),0.740,0.740
3,8:21,2,6,ATL 31,6,17,Michael Vick pass complete to Stanley Pritchett for 4 yards (tackle by Colby Bockwoldt),0.740,0.560
3,7:37,3,2,ATL 35,6,17,T.J. Duckett right tackle for no gain (tackle by Darren Howard),0.560,-1.040
3,7:01,4,2,ATL 35,6,17,"Chris Mohr punts 42 yards, returned by Donte Stallworth for -3 yards (tackle by Artie Ulmer)",-1.040,-0.280
3,6:48,1,10,NOR 20,6,17,Aaron Brooks pass complete to Joe Horn for 13 yards (tackle by DeAngelo Hall),0.280,1.140
3,6:09,1,10,NOR 33,6,17,Aaron Brooks pass complete to Donte Stallworth for 15 yards (tackle by Kevin Mathis),1.140,2.130
3,5:38,1,10,NOR 48,6,17,Deuce McAllister left end for 3 yards (tackle by Patrick Kerney),2.130,1.990
3,4:57,2,7,ATL 49,6,17,Aaron Brooks pass incomplete intended for Joe Horn (defended by Travis Hall),1.990,1.290
3,4:51,3,7,ATL 49,6,17,"Penalty on Demorrio Williams: Neutral Zone Infraction, 5 yards (no play)",1.290,1.950
3,4:50,3,2,ATL 44,6,17,Aaron Brooks pass complete to Jerome Pathon for 25 yards (tackle by Bryan Scott). Penalty on Aaron Beasley: Illegal Contact (Declined),1.950,4.310
3,4:34,1,10,ATL 19,6,17,Deuce McAllister for 12 yards (tackle by Chris Draft and Bryan Scott),4.310,5.600
3,3:53,1,7,ATL 7,6,17,Deuce McAllister right tackle for 5 yards (tackle by Chris Draft),5.600,5.720
3,3:08,2,2,ATL 2,6,17,Deuce McAllister left tackle for 1 yard (tackle by Brady Smith),5.720,5.170
3,2:24,3,1,ATL 1,12,17,"Aaron Brooks up the middle for 1 yard, touchdown",5.170,7.000
3,,,,,14,17,"Two Point Attempt: Aaron Brooks pass complete to Joe Horn, conversion succeeds",1.000,1.000
3,,,,NOR 30,14,17,"Mitch Berger kicks off 63 yards, returned by Allen Rossum for 24 yards (tackle by Mel Mitchell)",0.000,1.000
3,2:11,1,10,ATL 31,14,17,Michael Vick pass incomplete intended for Peerless Price,1.000,0.460
3,2:03,2,10,ATL 31,14,17,Warrick Dunn up the middle for 10 yards (tackle by Mel Mitchell),0.460,1.660
3,1:26,1,10,ATL 41,14,17,T.J. Duckett left tackle for 4 yards (tackle by Willie Whitehead),1.660,1.660
3,0:48,2,6,ATL 45,14,17,Michael Vick pass incomplete intended for Warrick Dunn is intercepted by Charles Grant at ATL-38 and returned for 8 yards (tackle by Warrick Dunn),1.660,-3.580
3,0:40,1,10,ATL 30,14,17,Aaron Stecker left tackle for 5 yards (tackle by Cory Hall),3.580,3.710
3,0:06,2,5,ATL 25,14,17,Aaron Brooks pass complete to Deuce McAllister for 7 yards (tackle by Keith Brooking),3.710,4.370
Quarter,Time,Down,ToGo,Location,NOR,ATL,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,1,10,ATL 18,14,17,Deuce McAllister left end for 8 yards (tackle by Kevin Mathis),4.370,5.230
4,14:22,2,2,ATL 10,14,17,Deuce McAllister up the middle for 1 yard (tackle by Cory Hall),5.230,4.740
4,13:50,3,1,ATL 9,14,17,Deuce McAllister left end for no gain (tackle by Bryan Scott and Keith Brooking),4.740,2.980
4,13:30,4,1,ATL 9,14,17,Aaron Brooks up the middle for 1 yard (tackle by Ed Jasper and Roderick Coleman),2.980,5.370
4,12:57,1,8,ATL 8,14,17,Aaron Brooks pass complete to Mike Karney for 1 yard (tackle by Matt Stewart),5.370,4.760
4,12:11,2,7,ATL 7,14,17,Aaron Brooks pass incomplete intended for Boo Williams,4.760,3.810
4,12:01,3,7,ATL 7,20,17,"Aaron Brooks pass complete to Joe Horn for 7 yards, touchdown",3.810,7.000
4,,,,ATL 2,21,17,John Carney kicks extra point good,0.000,0.000
4,,,,NOR 30,21,17,"Mitch Berger kicks off 72 yards, returned by Allen Rossum for 24 yards (tackle by Mel Mitchell)",0.000,0.410
4,11:49,1,10,ATL 22,21,17,Michael Vick sacked by Colby Bockwoldt for 0 yards,0.410,-0.130
4,11:20,2,10,ATL 22,21,17,T.J. Duckett right tackle for no gain (tackle by Charles Grant),-0.130,-0.820
4,10:50,3,10,ATL 22,21,17,Michael Vick pass incomplete intended for Michael Jenkins,-0.820,-1.900
4,10:44,4,10,ATL 22,21,17,"Chris Mohr punts 39 yards, fair catch by Donte Stallworth",-1.900,-1.530
4,10:37,1,10,NOR 39,21,17,Deuce McAllister up the middle for 2 yards (tackle by Chris Draft),1.530,1.260
4,9:58,2,8,NOR 41,21,17,Aaron Brooks pass complete to Deuce McAllister for 1 yard (tackle by Chad Lavalais),1.260,0.700
4,9:16,3,7,NOR 42,21,17,"Aaron Brooks sacked by Roderick Coleman for -6 yards. Aaron Brooks fumbles (forced by Roderick Coleman), recovered by Jamar Nesbit at NOR-32",0.700,-1.240
4,8:26,4,17,NOR 32,21,17,"Mitch Berger punts 48 yards, fair catch by Allen Rossum",-1.240,-0.280
4,8:21,1,10,ATL 20,21,17,T.J. Duckett up the middle for 25 yards (tackle by Mel Mitchell),0.280,1.930
4,7:43,1,10,ATL 45,21,17,T.J. Duckett left tackle for 1 yard (tackle by James Allen),1.930,1.520
4,7:08,2,9,ATL 46,21,17,Michael Vick pass incomplete intended for Peerless Price,1.520,0.830
4,7:01,3,9,ATL 46,21,17,Michael Vick up the middle for 13 yards (tackle by Tony Bryant),0.830,2.850
4,6:22,1,10,NOR 41,21,17,Michael Vick pass incomplete intended for Dez White,2.850,2.310
4,6:16,2,10,NOR 41,21,17,Michael Vick pass complete to Peerless Price for 11 yards (tackle by Fakhir Brown),2.310,3.580
4,5:52,1,10,NOR 30,21,17,T.J. Duckett up the middle for 2 yards (tackle by Brian Young and Orlando Ruff),3.580,3.300
4,5:09,,,,21,17,Timeout #1 by Atlanta Falcons,0.000,3.300
4,5:06,2,8,NOR 28,21,17,Michael Vick left end for -3 yards (tackle by Darren Howard),3.300,2.210
4,4:39,3,11,NOR 31,21,17,Michael Vick pass complete to Peerless Price for 13 yards (tackle by Mike McKenzie),2.210,4.370
4,3:59,1,10,NOR 18,21,17,T.J. Duckett right tackle for -1 yards (tackle by Howard Green),4.370,3.670
4,3:20,2,11,NOR 19,21,17,Michael Vick right end for 13 yards (tackle by Colby Bockwoldt),3.670,5.830
4,3:11,1,6,NOR 6,21,17,"Warrick Dunn right end for no gain (tackle by James Allen). Warrick Dunn fumbles (forced by James Allen), recovered by James Allen at NOR-6 (tackle by Warrick Dunn)",5.830,0.380
4,3:03,1,10,NOR 6,21,17,Deuce McAllister up the middle for 1 yard (tackle by Ed Jasper),-0.380,-0.710
4,2:58,,,,21,17,Timeout #2 by Atlanta Falcons,0.000,-0.710
4,2:58,2,9,NOR 7,21,17,Deuce McAllister up the middle for 4 yards (tackle by Cory Hall),-0.710,-0.840
4,2:54,,,,21,17,Timeout #3 by Atlanta Falcons,0.000,-0.840
4,2:54,3,5,NOR 11,21,17,Aaron Brooks pass complete to Deuce McAllister for 1 yard (tackle by Keith Brooking),-0.840,-2.490
4,2:05,4,4,NOR 12,21,17,"Mitch Berger punts 41 yards, returned by Allen Rossum for 6 yards (tackle by Fred McAfee)",-2.490,-2.460
4,1:56,1,10,NOR 47,21,17,Michael Vick pass complete to Alge Crumpler for 27 yards (tackle by Mel Mitchell),2.460,4.240
4,1:47,1,10,NOR 20,21,23,"Michael Vick pass complete to Alge Crumpler for 20 yards, touchdown",4.240,7.000
4,,,,NOR 2,21,24,Jay Feely kicks extra point good,0.000,0.000
4,,,,ATL 30,21,24,"Jay Feely kicks off 72 yards, returned by Aaron Stecker for 19 yards (tackle by Jamie Duncan)",0.000,-0.060
4,1:15,1,10,NOR 17,21,24,Aaron Brooks right end for 8 yards (tackle by Keith Brooking),-0.060,0.620
4,1:03,,,,21,24,Timeout #1 by New Orleans Saints,0.000,0.620
4,1:03,2,2,NOR 25,21,24,Aaron Brooks pass incomplete intended for Boo Williams,0.620,-0.240
4,0:59,3,2,NOR 25,21,24,Aaron Brooks pass complete to Donte Stallworth for 5 yards (tackle by Aaron Beasley),-0.240,0.940
4,0:40,1,10,NOR 30,21,24,Aaron Brooks pass incomplete intended for Donte Stallworth,0.940,0.390
4,0:33,2,10,NOR 30,21,24,"Aaron Brooks pass incomplete intended for Jerome Pathon. Penalty on Kevin Mathis: Defensive Holding, 5 yards (no play)",0.390,1.270
4,0:29,1,10,NOR 35,21,24,Aaron Brooks pass incomplete intended for Donte Stallworth,1.270,0.720
4,0:25,2,10,NOR 35,21,24,Aaron Brooks pass complete to Deuce McAllister for 1 yard (tackle by Kevin Mathis),0.720,0.170
4,0:15,,,,21,24,Timeout #2 by New Orleans Saints,0.000,0.170
4,0:15,3,9,NOR 36,21,24,Aaron Brooks pass incomplete intended for Donte Stallworth,0.170,-0.980
4,0:09,4,9,NOR 36,21,24,Aaron Brooks pass incomplete intended for Joe Horn is intercepted by DeAngelo Hall at ATL-21 and returned for 2 yards (tackle by Joe Horn),-0.980,0.000
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
