0,1
Game Info,Game Info
Won Toss,Rams (deferred)
Roof,outdoors
Surface,grass
Duration,3:06
Attendance,15730
Weather,"69 degrees, relative humidity 65%, wind 5 mph"
Vegas Line,Tampa Bay Buccaneers -4.0
Over/Under,47.5 (over)
