Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Robert Woods,LAR,15,12,130,1,6,61,5.1,69,5.8,4.9,1,12.0,0,0.0,1,97.2
Cooper Kupp,LAR,13,11,145,0,6,71,6.5,74,6.7,5.1,4,2.8,0,0.0,0,113.1
Gerald Everett,LAR,5,4,27,0,3,10,2.5,17,4.3,2.4,1,4.0,1,20.0,0,89.2
Tyler Higbee,LAR,4,4,19,0,,14,3.5,5,1.3,3.5,1,4.0,0,0.0,0,86.5
Josh Reynolds,LAR,6,3,32,0,2,16,5.3,16,5.3,14.2,0,,1,16.7,0,66.0
Darrell Henderson,LAR,3,2,4,0,,-6,-3.0,10,5.0,-1.7,2,1.0,0,0.0,1,30.6
Cam Akers,LAR,1,1,4,1,1,3,3.0,1,1.0,3.0,0,,0,0.0,0,122.9
Malcolm Brown,LAR,1,1,8,0,,2,2.0,6,6.0,2.0,0,,0,0.0,0,100.0
Van Jefferson,LAR,1,1,7,1,1,5,5.0,2,2.0,5.0,0,,0,0.0,0,135.4
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Antonio Brown,TAM,13,8,57,0,4,37,4.6,20,2.5,9.6,0,,0,0.0,0,71.6
Chris Godwin,TAM,10,7,53,1,4,26,3.7,27,3.9,6.9,0,,0,0.0,1,76.2
Mike Evans,TAM,9,5,49,1,3,34,6.8,15,3.0,14.1,0,,0,0.0,0,108.1
Cameron Brate,TAM,4,3,23,0,2,22,7.3,1,0.3,13.3,0,,0,0.0,1,49.0
Rob Gronkowski,TAM,6,2,25,0,1,19,9.5,6,3.0,9.8,0,,0,0.0,0,47.2
Leonard Fournette,TAM,4,1,9,0,0,-5,-5.0,14,14.0,-2.5,0,,3,75.0,0,39.6
Ronald Jones II,TAM,1,0,0,0,0,0,,0,,-3.0,0,,1,100.0,0,39.6
