0,1
Officials,Officials
Referee,Clete Blakeman
Umpire,Fred Bryan
Head Linesman,Jim Mello
Line Judge,Jeff Seeman
Back Judge,Dino Paganelli
Side Judge,Dave Wyant
Field Judge,Bob Waggoner
