#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,13:39,CAR 38,8,2:27,32,Field Goal
2,1,10:11,CAR 5,2,1:09,1,Interception
3,1,6:47,CAR 38,9,3:38,62,Touchdown
4,1,0:26,CAR 27,6,2:35,23,Punt
5,2,9:54,CAR 26,3,2:09,-3,Punt
6,2,5:51,PHI 40,6,3:12,15,Field Goal
7,2,2:26,CAR 35,5,1:55,19,Punt
8,3,15:00,CAR 16,5,2:25,15,Punt
9,3,11:04,CAR 49,3,2:02,2,Punt
10,3,8:56,CAR 45,3,1:18,-2,Interception
11,3,5:38,CAR 28,5,3:11,32,Punt
12,3,0:08,CAR 25,11,6:39,44,Field Goal
13,4,5:35,CAR 39,3,1:42,7,Blocked Punt
14,4,2:38,CAR 25,4,0:41,10,Interception
