#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,15:00,TEN 23,3,1:08,3,Punt
2,1,12:48,TEN 31,3,1:09,2,Punt
3,1,7:52,TEN 37,6,3:02,19,Punt
4,1,1:11,TEN 27,7,2:53,34,Downs
5,2,10:40,TEN 29,5,3:08,21,Punt
6,2,6:40,TEN 13,5,3:24,87,Touchdown
7,2,0:59,TEN 18,6,0:59,59,Field Goal
8,3,14:11,TEN 44,9,5:27,45,Interception
9,3,8:44,TEN 22,3,1:06,1,Punt
10,3,2:55,TEN 28,9,6:15,64,Field Goal
11,4,10:18,TEN 7,3,2:28,9,Punt
12,4,6:34,TEN 27,5,3:44,21,Punt
13,4,1:48,TEN 25,8,1:31,75,Touchdown
14,4,0:04,TEN 41,1,0:04,-1,End of Game
