#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,13:13,CIN 20,6,2:59,19,Punt
2,1,6:25,CIN 23,3,0:56,3,Punt
3,1,3:46,CIN 25,8,3:23,68,Field Goal
4,2,11:35,CIN 10,3,1:23,2,Punt
5,2,8:31,CIN 9,3,1:11,9,Punt
6,2,5:55,CIN 3,3,0:50,1,Punt
7,2,4:10,CIN 25,6,2:16,30,Punt
8,2,0:48,CIN 32,8,0:48,53,Field Goal
9,3,15:00,CIN 25,3,0:58,3,Punt
10,3,11:43,CIN 8,4,2:07,41,Punt
11,3,6:16,CIN 25,10,4:06,72,Field Goal
12,3,0:09,CIN 9,5,1:27,16,Punt
13,4,6:48,CIN 25,8,3:23,75,Touchdown
14,4,3:00,CIN 25,5,1:10,42,Fumble
15,4,0:08,CIN 20,1,0:08,7,Fumble
