Player,Pos
Tom Brady,QB
Corey Dillon,RB
Reche Caldwell,WR
Jabar Gaffney,WR
Ben Watson,TE
Daniel Graham,TE
Matt Light,LT
Logan Mankins,LG
Dan Koppen,C
Steve Neal,RG
Nick Kaczur,RT
Ty Warren,LDE
Vince Wilfork,NT
Richard Seymour,RDE
Rosevelt Colvin,OLB
Mike Vrabel,OLB
Eric Alexander,ILB
Tedy Bruschi,ILB
Asante Samuel,LCB
Ellis Hobbs,RCB
James Sanders,SS
Artrell Hawkins,FS
