Unnamed: 0_level_0,Unnamed: 1_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Unnamed: 7_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Fumbles,Fumbles,Fumbles,Fumbles
Player,Tm,Int,Yds,TD,Lng,PD,Sk,Comb,Solo,Ast,TFL,QBHits,FR,Yds,TD,FF
Ross Cockrell,NYG,2,1,0,1,2,0.0,2,1,1,0,0,0,0,0,0
Jason Pierre-Paul,NYG,0,0,0,0,1,1.0,4,4,0,1,2,0,0,0,0
Olivier Vernon,NYG,0,0,0,0,0,1.0,3,2,1,0,0,0,0,0,1
Kelvin Sheppard,NYG,0,0,0,0,0,0.0,9,9,0,0,0,0,0,0,0
Andrew Adams,NYG,0,0,0,0,0,0.0,5,5,0,0,0,0,0,0,0
Brandon Dixon,NYG,0,0,0,0,0,0.0,5,3,2,0,0,0,0,0,0
Damon Harrison,NYG,0,0,0,0,0,0.0,5,5,0,2,0,0,0,0,0
Darian Thompson,NYG,0,0,0,0,0,0.0,4,4,0,0,0,0,0,0,0
Ray-Ray Armstrong,NYG,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0
Calvin Munson,NYG,0,0,0,0,0,0.0,3,3,0,1,0,0,0,0,0
Dalvin Tomlinson,NYG,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0
Jay Bromley,NYG,0,0,0,0,0,0.0,2,2,0,1,0,0,0,0,0
Landon Collins,NYG,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Zak DeOssie,NYG,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Darryl Morris,NYG,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Dominique Rodgers-Cromartie,NYG,0,0,0,0,1,0.0,1,1,0,0,1,0,0,0,0
Eli Manning,NYG,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0
,,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,,Tackles,Tackles,Tackles,Tackles,Tackles,Fumbles,Fumbles,Fumbles,Fumbles
Player,Tm,Int,Yds,TD,Lng,PD,Sk,Comb,Solo,Ast,TFL,QBHits,FR,Yds,TD,FF
Antoine Bethea,ARI,2,14,0,14,2,0.0,3,3,0,0,0,0,0,0,0
Deone Bucannon,ARI,0,0,0,0,1,1.0,8,4,4,0,1,0,0,0,1
Kareem Martin,ARI,0,0,0,0,0,1.0,3,1,2,0,0,0,0,0,1
Budda Baker,ARI,0,0,0,0,1,0.0,13,8,5,1,0,0,0,0,0
Karlos Dansby,ARI,0,0,0,0,0,0.0,10,7,3,1,0,0,0,0,0
Tyrann Mathieu,ARI,0,0,0,0,0,0.0,7,5,2,0,0,0,0,0,0
Tramon Williams,ARI,0,0,0,0,1,0.0,5,4,1,0,0,0,0,0,0
Rodney Gunter,ARI,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
Chandler Jones,ARI,0,0,0,0,1,0.0,2,2,0,0,0,0,0,0,0
Josh Mauro,ARI,0,0,0,0,1,0.0,2,1,1,0,0,0,0,0,0
Olsen Pierre,ARI,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0
Justin Bethel,ARI,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Jaron Brown,ARI,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
C.J. Goodwin,ARI,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Corey Peters,ARI,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Patrick Peterson,ARI,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Haason Reddick,ARI,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Frostee Rucker,ARI,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Ricky Seals-Jones,ARI,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Alex Boone,ARI,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0
Robert Nkemdiche,ARI,0,0,0,0,0,0.0,0,0,0,0,0,1,21,1,0
