Player,Pos
Philip Rivers,QB
LaDainian Tomlinson,RB
Lorenzo Neal,FB
Vincent Jackson,WR
Antonio Gates,TE
Brandon Manumaleuna,TE
Marcus McNeill,LT
Kris Dielman,LG
Nick Hardwick,C
Mike Goff,RG
Shane Olivea,RT
Luis Castillo,LDE
Jamal Williams,DT
Jacques Cesaire,RDE
Shawne Merriman,LOLB
Randall Godfrey,LILB
Donnie Edwards,RILB
Carlos Polk,ROLB
Quentin Jammer,LCB
Drayton Florence,RCB
Terrence Kiel,SS
Marlon McCree,FS
