Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Kevin Zeitler,G,70,100%,0,0%,4,16%
Ben Cleveland,G,70,100%,0,0%,4,16%
Alejandro Villanueva,T,70,100%,0,0%,4,16%
Bradley Bozeman,C,70,100%,0,0%,4,16%
Tyler Huntley,QB,70,100%,0,0%,0,0%
Rashod Bateman,WR,65,93%,0,0%,0,0%
Marquise Brown,WR,62,89%,0,0%,0,0%
Mark Andrews,TE,56,80%,0,0%,0,0%
David Sharpe,T,47,67%,0,0%,4,16%
Devonta Freeman,RB,39,56%,0,0%,0,0%
Latavius Murray,RB,29,41%,0,0%,0,0%
Tyre Phillips,G,23,33%,0,0%,2,8%
Eric Tomlinson,TE,22,31%,0,0%,11,44%
Devin Duvernay,WR,22,31%,0,0%,7,28%
Nick Boyle,TE,20,29%,0,0%,0,0%
James Proche,WR,16,23%,0,0%,8,32%
Tylan Wallace,WR,14,20%,0,0%,16,64%
Josh Oliver,TE,5,7%,0,0%,14,56%
Brandon Stephens,FS,0,0%,62,100%,7,28%
Geno Stone,SS,0,0%,62,100%,3,12%
Anthony Averett,CB,0,0%,62,100%,0,0%
Kevon Seymour,CB,0,0%,54,87%,14,56%
Patrick Queen,LB,0,0%,53,85%,0,0%
Tyus Bowser,LB,0,0%,52,84%,0,0%
Robert Jackson,CB,0,0%,38,61%,16,64%
Justin Houston,LB,0,0%,38,61%,0,0%
Odafe Oweh,LB,0,0%,36,58%,0,0%
Josh Bynes,LB,0,0%,36,58%,0,0%
Brandon Williams,NT,0,0%,35,56%,5,20%
Justin Madubuike,DT,0,0%,32,52%,5,20%
Justin Ellis,DT,0,0%,21,34%,0,0%
Chris Board,LB,0,0%,20,32%,21,84%
Broderick Washington Jr.,DT,0,0%,20,32%,5,20%
Tavon Young,CB,0,0%,20,32%,0,0%
Anthony Levine,SS,0,0%,19,31%,19,76%
Tony Jefferson,SS,0,0%,9,15%,13,52%
Jaylon Ferguson,LB,0,0%,7,11%,8,32%
Kristian Welch,LB,0,0%,6,10%,21,84%
Malik Harrison,LB,0,0%,0,0%,20,80%
Miles Boykin,WR,0,0%,0,0%,14,56%
Justin Tucker,K,0,0%,0,0%,10,40%
Nick Moore,LS,0,0%,0,0%,5,20%
Sam Koch,P,0,0%,0,0%,5,20%
Mazzi Wilkins,CB,0,0%,0,0%,3,12%
Jaryd Jones-Smith,T,0,0%,0,0%,2,8%
Ty'Son Williams,RB,0,0%,0,0%,1,4%
