0,1
Game Info,Game Info
Won Toss,Falcons
Won OT Toss,Bills
Roof,dome
Surface,a_turf
Duration,3:27
Attendance,38969
Vegas Line,Buffalo Bills -4.5
Over/Under,48.0 (over)
