Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Austin Hooper,ATL,8,8,117,1,6,88,11.0,29,3.6,11.0,0,,0,0.0,0,158.3
Julio Jones,ATL,9,8,108,0,6,93,11.6,15,1.9,10.9,0,,0,0.0,0,116.7
Calvin Ridley,ATL,6,4,48,1,3,37,9.3,11,2.8,11.3,0,,0,0.0,0,130.6
Mohamed Sanu,ATL,4,3,29,0,1,23,7.7,6,2.0,6.3,0,,0,0.0,0,94.8
Devonta Freeman,ATL,3,3,30,2,3,8,2.7,22,7.3,2.7,0,,0,0.0,0,147.9
Luke Stocker,ATL,1,1,0,0,,0,0.0,0,0.0,0.0,0,,0,0.0,0,79.2
Russell Gage,ATL,1,1,6,0,,6,6.0,0,0.0,6.0,0,,0,0.0,0,91.7
Jaeden Graham,ATL,1,1,21,0,1,9,9.0,12,12.0,9.0,0,,0,0.0,0,118.7
Kaleb McGary,ATL,1,1,-3,0,,-3,-3.0,0,0.0,-3.0,0,,0,0.0,0,79.2
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Larry Fitzgerald,ARI,8,6,69,0,3,64,10.7,5,0.8,10.8,0,,0,0.0,0,100.5
David Johnson,ARI,8,6,68,1,4,19,3.2,49,8.2,2.3,1,6.0,0,0.0,0,139.6
Maxx Williams,ARI,3,3,34,1,3,21,7.0,13,4.3,7.0,0,,0,0.0,0,153.5
Pharoh Cooper,ARI,4,3,16,0,1,2,0.7,14,4.7,1.0,0,,1,25.0,0,81.2
KeeSean Johnson,ARI,5,2,14,0,,2,1.0,12,6.0,6.2,0,,0,0.0,0,47.9
Chase Edmonds,ARI,2,2,33,1,2,-6,-3.0,39,19.5,-3.0,0,,0,0.0,0,158.3
Charles Clay,ARI,2,2,8,0,1,-1,-0.5,9,4.5,-0.5,0,,0,0.0,0,83.3
Damiere Byrd,ARI,2,2,60,0,1,43,21.5,17,8.5,21.5,0,,0,0.0,0,118.7
Trent Sherfield,ARI,1,1,38,0,1,36,36.0,2,2.0,36.0,0,,0,0.0,0,118.7
