0,1
Game Info,Game Info
Won Toss,Eagles (deferred)
Roof,outdoors
Surface,grass
Duration,3:01
Attendance,69796
Weather,"76 degrees, relative humidity 42%, wind 13 mph"
Vegas Line,San Francisco 49ers -3.0
Over/Under,49.0 (under)
