Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP
Colts,18.0,23.5,21.82,5.41,-2.23,-3.6,-9.93,7.06,7.33,-2.29,-6.83,7.84,-0.88,-2.81,0.39
Patriots,-18.0,3.6,9.93,-7.06,-7.33,-23.5,-21.82,-5.41,2.23,2.29,-7.84,6.83,2.81,0.88,-0.39
