Player,Pos
Tom Brady,QB
Corey Dillon,RB
Deion Branch,WR
David Givens,WR
Ben Watson,TE
Daniel Graham,TE
Nick Kaczur,LT
Logan Mankins,LG
Dan Koppen,C
Steve Neal,RG
Tom Ashworth,RT
Ty Warren,LDE
Vince Wilfork,NT
Jarvis Green,RDE
Rosevelt Colvin,OLB
Willie McGinest,OLB
Mike Vrabel,ILB
Tedy Bruschi,ILB
Asante Samuel,LCB
Duane Starks,RCB
Randall Gay,SS
Eugene Wilson,FS
