Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Keiwan Ratliff,CIN,0,0,,0,0,1,4,4.0,0,0
Cliff Russell,CIN,1,22,22.0,0,0,0,0,,0,0
Tony Stewart,CIN,1,10,10.0,0,0,0,0,,0,0
Kenny Watson,CIN,1,16,16.0,0,0,0,0,,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Dexter Wynn,PHI,0,0,,0,0,4,9,2.3,0,0
Reno Mahe,PHI,1,8,8.0,0,0,1,7,7.0,0,0
Roderick Hood,PHI,2,19,9.5,0,0,0,0,,0,0
Josh Parry,PHI,2,24,12.0,0,0,0,0,,0,0
J.R. Reed,PHI,2,45,22.5,0,0,0,0,,0,0
