Quarter,Time,Down,ToGo,Location,HOU,IND,Detail,EPB,EPA
1,8:26,4,13,HOU 5,7,0,"Matt Turk punts 42 yards, returned by Pierre Garcon for 20 yards (tackle by Lawrence Vickers)",-2.490,-3.780
1,8:14,1,10,HOU 27,7,0,Joseph Addai right guard for 2 yards (tackle by Earl Mitchell and Tim Jamison),3.780,3.500
1,7:37,2,8,HOU 25,7,0,Joseph Addai left guard for no gain (tackle by DeMeco Ryans and Danieal Manning),3.500,2.810
1,6:54,3,8,HOU 25,7,0,Dan Orlovsky pass complete short right to Austin Collie for 12 yards (tackle by Brice McCain),2.810,4.710
1,6:28,1,10,HOU 13,7,0,Joseph Addai right guard for 3 yards (tackle by Brooks Reed),4.710,4.580
1,5:57,2,7,HOU 10,7,0,Joseph Addai up the middle for 5 yards (tackle by Glover Quin and Earl Mitchell),4.580,4.780
1,5:20,3,2,HOU 5,7,0,Joseph Addai up the middle for no gain (tackle by Brian Cushing),4.780,3.030
1,4:43,4,2,HOU 5,7,3,Adam Vinatieri 23 yard field goal good,3.030,3.000
1,,,,IND 35,7,3,"Pat McAfee kicks off 73 yards, touchback",0.000,0.280
1,4:38,1,10,HOU 20,7,3,T.J. Yates pass complete short right to Kevin Walter for 29 yards (tackle by Kavell Conner),0.280,2.190
1,3:56,1,10,HOU 49,7,3,Arian Foster right end for 18 yards (tackle by Antoine Bethea),2.190,3.380
1,3:26,1,10,IND 33,7,3,Ben Tate left end for 1 yard (tackle by Tyler Brayton and Kavell Conner),3.380,2.970
1,2:51,2,9,IND 32,7,3,T.J. Yates pass incomplete short middle intended for Owen Daniels,2.970,2.280
1,2:47,3,9,IND 32,7,3,T.J. Yates pass complete short right to Kevin Walter for 6 yards (tackle by Chris Rucker),2.280,1.840
1,2:06,4,3,IND 26,10,3,Neil Rackers 44 yard field goal good,1.840,3.000
1,,,,HOU 35,10,3,"Neil Rackers kicks off 74 yards, touchback",0.000,0.280
1,2:01,1,10,IND 20,10,3,Dan Orlovsky pass complete short right to Brody Eldridge for 5 yards (tackle by Connor Barwin),0.280,0.410
1,1:21,2,5,IND 25,10,3,Donald Brown right end for 2 yards (tackle by Brooks Reed),0.410,-0.030
1,0:42,3,3,IND 27,10,3,Dan Orlovsky pass incomplete short left intended for Austin Collie (defended by Brice McCain),-0.030,-1.570
1,0:37,4,3,IND 27,10,3,"Pat McAfee punts 39 yards, returned by Jacoby Jones for 12 yards (tackle by Justin Snow). Penalty on Mister Alexander: Illegal Block Above the Waist, 10 yards",-1.570,-0.670
1,0:25,1,10,HOU 26,10,3,Arian Foster right end for 28 yards (tackle by Pat Angerer),0.670,2.520
Quarter,Time,Down,ToGo,Location,HOU,IND,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,1,10,IND 46,10,3,Arian Foster right end for 8 yards (tackle by Pat Angerer),2.520,3.060
2,14:23,2,2,IND 38,10,3,Ben Tate left end for -5 yards (tackle by Kavell Conner),3.060,1.680
2,13:43,3,7,IND 43,10,3,T.J. Yates sacked by Jamaal Anderson for -4 yards,1.680,0.130
2,13:15,4,11,IND 47,10,3,"Matt Turk punts 38 yards, fair catch by Joe Lefeged",0.130,0.380
2,13:06,1,10,IND 10,10,3,Joseph Addai left tackle for -1 yards (tackle by J.J. Watt),-0.380,-0.850
2,12:30,2,11,IND 9,10,3,Dan Orlovsky pass complete short left to Reggie Wayne for 17 yards (tackle by Glover Quin). Penalty on J.J. Watt: Illegal Use of Hands (Declined),-0.850,0.670
2,12:10,1,10,IND 26,10,3,Dan Orlovsky pass complete short right to Pierre Garcon for -1 yards (tackle by Jason Allen),0.670,-0.010
2,11:26,2,11,IND 25,10,3,Joseph Addai right tackle for 6 yards (tackle by Brian Cushing and Connor Barwin),-0.010,0.100
2,10:42,3,5,IND 31,10,3,"Dan Orlovsky sacked by J.J. Watt for -8 yards. Penalty on J.J. Watt: Roughing the Passer, 15 yards",0.100,1.470
2,10:22,1,10,IND 38,10,3,Joseph Addai left end for 4 yards (tackle by Tim Jamison),1.470,1.460
2,9:40,2,6,IND 42,10,3,Joseph Addai right tackle for no gain (tackle by Shaun Cody),1.460,0.760
2,8:58,3,6,IND 42,10,3,Dan Orlovsky pass incomplete short right intended for Austin Collie (defended by Brice McCain),0.760,-0.590
2,8:50,4,6,IND 42,10,3,"Pat McAfee punts 53 yards, returned by Jacoby Jones for 14 yards (tackle by Jacob Tamme). Penalty on Bryant Johnson: Illegal Block Above the Waist, 7 yards",-0.590,0.380
2,8:39,1,10,HOU 8,10,3,T.J. Yates pass incomplete short right intended for James Casey,-0.380,-0.780
2,8:33,2,10,HOU 8,10,3,Ben Tate left guard for 2 yards (tackle by Pat Angerer),-0.780,-1.190
2,7:57,3,8,HOU 10,10,3,Arian Foster right guard for 1 yard (tackle by Antoine Bethea),-1.190,-2.490
2,7:25,4,7,HOU 11,10,3,"Matt Turk punts 50 yards, fair catch by Pierre Garcon",-2.490,-1.530
2,7:15,1,10,IND 39,10,3,Dan Orlovsky pass complete deep left to Reggie Wayne for 17 yards (tackle by Jason Allen),1.530,2.650
2,6:38,1,10,HOU 44,10,3,Joseph Addai right tackle for no gain (tackle by Tim Jamison and Earl Mitchell),2.650,2.110
2,5:55,2,10,HOU 44,10,3,"Dan Orlovsky pass incomplete short right intended for Pierre Garcon. Penalty on Johnathan Joseph: Defensive Holding, 5 yards (no play)",2.110,2.980
2,5:50,1,10,HOU 39,10,3,Joseph Addai up the middle for 2 yards (tackle by Brian Cushing),2.980,2.710
2,5:13,2,8,HOU 37,10,3,"Dan Orlovsky pass incomplete deep left intended for Austin Collie. Penalty on Danieal Manning: Defensive Pass Interference, 16 yards (no play)",2.710,4.170
2,5:07,1,10,HOU 21,10,3,Dan Orlovsky pass complete short left to Reggie Wayne for 5 yards (tackle by Glover Quin),4.170,4.370
2,4:29,2,5,HOU 16,10,3,Donald Brown left guard for 2 yards (tackle by Brian Cushing),4.370,4.020
2,3:45,3,3,HOU 14,10,3,Dan Orlovsky pass incomplete short right intended for Pierre Garcon (defended by Brooks Reed),4.020,2.610
2,3:41,4,3,HOU 14,10,6,Adam Vinatieri 32 yard field goal good,2.610,3.000
2,,,,IND 35,10,6,"Pat McAfee kicks off 74 yards, touchback",0.000,0.280
2,3:36,1,10,HOU 20,10,6,T.J. Yates pass complete short right to Joel Dreessen for 6 yards (tackle by Tyler Brayton),0.280,0.540
2,3:02,2,4,HOU 26,10,6,Arian Foster left tackle for 3 yards (tackle by Robert Mathis),0.540,0.230
2,2:26,3,1,HOU 29,10,6,T.J. Yates pass complete short right to Joel Dreessen for no gain,0.230,-1.440
2,2:00,4,1,HOU 29,10,6,"Matt Turk punts 50 yards, fair catch by Pierre Garcon",-1.440,-0.410
2,1:52,1,10,IND 22,10,6,Dan Orlovsky pass complete short left to Reggie Wayne for 4 yards,0.410,0.410
2,1:48,2,6,IND 26,10,6,Dan Orlovsky pass incomplete short right intended for Pierre Garcon (defended by J.J. Watt),0.410,-0.290
2,1:45,3,6,IND 26,10,6,"Penalty on Dan Orlovsky: False Start, 5 yards (no play)",-0.290,-0.960
2,1:45,3,11,IND 21,10,6,Dan Orlovsky pass complete short right to Austin Collie for 12 yards (tackle by Brice McCain),-0.960,1.140
2,1:22,1,10,IND 33,10,6,Joseph Addai up the middle for 9 yards (tackle by Danieal Manning),1.140,1.810
2,1:14,,,,10,6,Timeout #1 by Indianapolis Colts,0.000,1.810
2,1:14,2,1,IND 42,10,6,Dan Orlovsky pass complete short right to Pierre Garcon for 16 yards (tackle by Johnathan Joseph),1.810,2.790
2,0:52,1,10,HOU 42,10,6,Dan Orlovsky pass complete short left to Reggie Wayne for 11 yards (tackle by Jason Allen),2.790,3.510
2,0:31,1,10,HOU 31,10,6,Joseph Addai up the middle for 1 yard (tackle by Brooks Reed),3.510,3.100
2,0:26,,,,10,6,Timeout #2 by Indianapolis Colts,0.000,3.100
2,0:26,2,9,HOU 30,10,6,Joseph Addai left tackle for 12 yards (tackle by Brice McCain and Quintin Demps),3.100,4.370
2,0:19,,,,10,6,Timeout #3 by Indianapolis Colts,0.000,4.370
2,0:19,1,10,HOU 18,10,6,"Penalty on Ryan Diem: False Start, 5 yards (no play)",4.370,4.040
2,0:19,1,15,HOU 23,10,6,Dan Orlovsky pass incomplete deep right intended for Pierre Garcon,4.040,3.150
2,0:14,2,15,HOU 23,10,6,Dan Orlovsky pass incomplete deep left intended for Reggie Wayne,3.150,2.480
2,0:09,3,15,HOU 23,10,6,Adam Vinatieri 42 yard field goal no good,2.480,-1.140
2,0:04,1,10,HOU 33,10,6,T.J. Yates kneels for -1 yards,1.140,0.460
Quarter,Time,Down,ToGo,Location,HOU,IND,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,IND 35,10,6,"Pat McAfee kicks off 74 yards, touchback",0.000,0.280
3,15:00,1,10,HOU 20,10,6,T.J. Yates pass complete short middle to Kevin Walter for 12 yards (tackle by Chris Rucker),0.280,1.070
3,14:26,1,10,HOU 32,10,6,Arian Foster left end for 5 yards (tackle by Tyler Brayton),1.070,1.200
3,14:00,2,5,HOU 37,10,6,T.J. Yates pass complete deep left to Jacoby Jones for 17 yards (tackle by Antoine Bethea),1.200,2.520
3,13:22,1,10,IND 46,10,6,Arian Foster left tackle for 30 yards (tackle by Antoine Bethea),2.520,4.510
3,12:38,1,10,IND 16,10,6,Ben Tate right end for -2 yards (tackle by Pat Angerer),4.510,3.640
3,11:56,2,12,IND 18,10,6,Ben Tate left tackle for -2 yards (tackle by Pat Angerer),3.640,2.740
3,11:15,3,14,IND 20,10,6,T.J. Yates pass complete short right to Arian Foster for 3 yards (tackle by Ernie Sims and Antoine Bethea),2.740,2.310
3,10:30,4,11,IND 17,13,6,Neil Rackers 35 yard field goal good,2.310,3.000
3,,,,HOU 35,13,6,"Neil Rackers kicks off 74 yards, touchback",0.000,0.280
3,10:25,1,10,IND 20,13,6,Dan Orlovsky pass incomplete short left intended for Reggie Wayne (defended by Kareem Jackson),0.280,-0.270
3,10:19,2,10,IND 20,13,6,Donald Brown up the middle for 4 yards (tackle by Danieal Manning),-0.270,-0.430
3,9:37,3,6,IND 24,13,6,"Penalty on Antonio Smith: Neutral Zone Infraction, 5 yards (no play)",-0.430,0.230
3,9:21,3,1,IND 29,13,6,Delone Carter left tackle for -1 yards (tackle by J.J. Watt),0.230,-1.500
3,8:50,4,2,IND 28,13,6,Pat McAfee punts 45 yards,-1.500,-0.740
3,8:42,1,10,HOU 27,13,6,Arian Foster right tackle for 19 yards (tackle by Dwight Freeney),0.740,1.990
3,8:00,1,10,HOU 46,13,6,Arian Foster right end for 2 yards (tackle by Ricardo Mathews),1.990,1.720
3,7:21,2,8,HOU 48,13,6,T.J. Yates sacked by Robert Mathis for -7 yards. Penalty on Eric Winston: Offensive Holding (Declined),1.720,0.100
3,6:57,3,15,HOU 41,13,6,"Arian Foster left guard for 6 yards (tackle by Antoine Bethea). Arian Foster fumbles (forced by Antoine Bethea), recovered by Kevin Walter at 50",0.100,-0.060
3,6:14,4,6,,13,6,"Matt Turk punts 30 yards, fair catch by Joe Lefeged",-0.060,-0.280
3,6:05,1,10,IND 20,13,6,Joseph Addai right guard for no gain (tackle by Tim Jamison),0.280,-0.270
3,5:34,2,10,IND 20,13,6,Joseph Addai left guard for 9 yards (tackle by Brian Cushing),-0.270,0.230
3,4:55,3,1,IND 29,13,6,Dan Orlovsky pass complete short left to Joseph Addai for 8 yards (tackle by DeMeco Ryans),0.230,1.400
3,4:19,1,10,IND 37,13,6,Joseph Addai up the middle for 5 yards (tackle by Earl Mitchell and Brian Cushing),1.400,1.530
3,3:44,2,5,IND 42,13,6,Dan Orlovsky pass complete short right to Pierre Garcon for 7 yards (tackle by Johnathan Joseph),1.530,2.190
3,3:09,1,10,IND 49,13,6,Dan Orlovsky pass incomplete deep right intended for Pierre Garcon,2.190,1.650
3,3:02,2,10,IND 49,13,6,Donald Brown right tackle for 1 yard (tackle by Tim Bulman and DeMeco Ryans),1.650,1.090
3,2:29,3,9,,13,6,Dan Orlovsky pass complete short left to Pierre Garcon for 14 yards (tackle by Kareem Jackson). Penalty on Glover Quin: Defensive Holding (Declined),1.090,3.180
3,2:08,1,10,HOU 36,13,6,Donald Brown up the middle for 4 yards (tackle by Brian Cushing and Tim Bulman),3.180,3.180
3,1:35,2,6,HOU 32,13,6,Dan Orlovsky pass complete short right to Pierre Garcon for 3 yards (tackle by Johnathan Joseph),3.180,2.870
3,1:05,3,3,HOU 29,13,6,Dan Orlovsky pass incomplete deep left intended for Reggie Wayne,2.870,1.580
3,0:59,4,3,HOU 29,13,9,Adam Vinatieri 47 yard field goal good,1.580,3.000
3,,,,IND 35,13,9,"Pat McAfee kicks off 74 yards, touchback",0.000,0.280
3,0:54,1,10,HOU 20,13,9,T.J. Yates pass complete short right to Joel Dreessen for 16 yards (tackle by Kavell Conner),0.280,1.330
3,0:16,1,10,HOU 36,13,9,Jacoby Jones right end for 15 yards (tackle by Antoine Bethea),1.330,2.320
Quarter,Time,Down,ToGo,Location,HOU,IND,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,1,10,IND 49,13,9,Arian Foster right tackle for -1 yards (tackle by Fili Moala),2.320,1.650
4,14:24,2,11,,13,9,T.J. Yates sacked by Fili Moala for -2 yards,1.650,0.700
4,13:49,3,13,HOU 48,13,9,T.J. Yates pass complete short middle to Arian Foster for 9 yards (tackle by Chris Rucker and Ernie Sims),0.700,0.400
4,13:04,4,4,IND 43,13,9,"Matt Turk punts 43 yards, touchback",0.400,-0.280
4,12:56,1,10,IND 20,13,9,"Joseph Addai right tackle for 3 yards (tackle by Brian Cushing). Joseph Addai fumbles (forced by Brian Cushing), recovered by Pierre Garcon at IND-24",0.280,0.270
4,12:19,2,6,IND 24,13,9,Donald Brown left end for 3 yards (tackle by Brian Cushing),0.270,-0.030
4,11:39,3,3,IND 27,13,9,Dan Orlovsky pass complete deep left to Austin Collie for 25 yards (tackle by Brice McCain),-0.030,2.390
4,10:55,1,10,HOU 48,13,9,Donald Brown right end for 3 yards (tackle by Brice McCain),2.390,2.250
4,10:25,2,7,HOU 45,13,9,Dan Orlovsky pass complete deep left to Reggie Wayne for 17 yards,2.250,3.710
4,9:57,1,10,HOU 28,13,9,Donald Brown left guard for 11 yards (tackle by DeMeco Ryans),3.710,4.440
4,9:29,1,10,HOU 17,13,9,Dan Orlovsky pass complete short middle to Donald Brown for 10 yards (tackle by Jesse Nading),4.440,5.600
4,8:45,1,7,HOU 7,13,9,Donald Brown up the middle for 1 yard (tackle by Brian Cushing and Tim Bulman),5.600,4.950
4,7:59,2,6,HOU 6,13,9,"Donald Brown right guard for 3 yards (tackle by Johnathan Joseph). Penalty on Brody Eldridge: Offensive Holding, 10 yards (no play)",4.950,3.340
4,7:33,2,16,HOU 16,13,9,Dan Orlovsky pass complete short right to Brody Eldridge for 3 yards (tackle by Brice McCain),3.340,3.060
4,6:58,3,13,HOU 13,13,9,Dan Orlovsky pass incomplete short left intended for Reggie Wayne,3.060,2.570
4,6:52,4,13,HOU 13,13,12,Adam Vinatieri 31 yard field goal good,2.570,3.000
4,,,,IND 35,13,12,"Pat McAfee kicks off 74 yards, touchback",0.000,0.280
4,6:48,1,10,HOU 20,13,12,T.J. Yates pass complete short right to Joel Dreessen for 16 yards (tackle by Kavell Conner),0.280,1.330
4,6:08,1,10,HOU 36,13,12,Arian Foster right end for no gain (tackle by David Caldwell),1.330,0.790
4,5:43,2,10,HOU 36,13,12,"T.J. Yates pass incomplete short middle intended for Kevin Walter (defended by Antoine Bethea). Penalty on Antoine Bethea: Unnecessary Roughness, 15 yards (no play)",0.790,2.320
4,5:38,1,10,IND 49,13,12,Arian Foster right guard for 6 yards (tackle by Ernie Sims),2.320,2.590
4,5:00,2,4,IND 43,13,12,Arian Foster left end for 7 yards (tackle by Antoine Bethea),2.590,3.180
4,4:18,1,10,IND 36,13,12,Arian Foster left tackle for no gain (tackle by David Caldwell),3.180,2.640
4,3:36,2,10,IND 36,13,12,Ben Tate right end for 5 yards (tackle by Antonio Johnson),2.640,2.610
4,3:28,,,,13,12,Timeout #1 by Indianapolis Colts,0.000,2.610
4,3:28,3,5,IND 31,13,12,T.J. Yates pass complete short left to Jacoby Jones for 10 yards (tackle by Jamaal Anderson and Kevin Thomas),2.610,4.170
4,2:43,1,10,IND 21,13,12,Arian Foster left end for 3 yards (tackle by Kavell Conner),4.170,4.040
4,2:35,,,,13,12,Timeout #2 by Indianapolis Colts,0.000,4.040
4,2:35,2,7,IND 18,13,12,Arian Foster up the middle for 2 yards (tackle by Tyler Brayton),4.040,3.630
4,2:29,,,,13,12,Timeout #3 by Indianapolis Colts,0.000,3.630
4,2:29,3,5,IND 16,13,12,Arian Foster right end for 3 yards (tackle by Tyler Brayton),3.630,2.690
4,2:00,4,2,IND 13,16,12,Neil Rackers 31 yard field goal good,2.690,3.000
4,,,,HOU 35,16,12,"Neil Rackers kicks off 60 yards, returned by Joe Lefeged for 17 yards (tackle by Brandon Harris)",0.000,0.410
4,1:50,1,10,IND 22,16,12,Dan Orlovsky pass complete short right to Pierre Garcon for 11 yards,0.410,1.140
4,1:45,1,10,IND 33,16,12,Dan Orlovsky pass incomplete short right intended for Donald Brown,1.140,0.590
4,1:39,2,10,IND 33,16,12,Dan Orlovsky pass incomplete deep right intended for Pierre Garcon,0.590,-0.100
4,1:34,3,10,IND 33,16,12,Dan Orlovsky pass complete short left to Jacob Tamme for 10 yards (tackle by Glover Quin),-0.100,1.800
4,1:15,1,10,IND 43,16,12,Dan Orlovsky pass incomplete short right intended for Pierre Garcon (defended by J.J. Watt),1.800,1.250
4,1:12,2,10,IND 43,16,12,Dan Orlovsky pass complete short left to Donald Brown for 3 yards (tackle by Brice McCain),1.250,0.960
4,1:06,3,7,IND 46,16,12,Dan Orlovsky pass complete deep left to Reggie Wayne for 34 yards (tackle by Kareem Jackson),0.960,4.240
4,0:46,1,10,HOU 20,16,12,Dan Orlovsky spiked the ball,4.240,3.690
4,0:46,2,10,HOU 20,16,12,"Dan Orlovsky up the middle for 2 yards (tackle by J.J. Watt). Penalty on J.J. Watt: Illegal Use of Hands, 5 yards",3.690,4.710
4,0:40,1,10,HOU 13,16,12,"Dan Orlovsky pass incomplete short left intended for Austin Collie. Penalty on J.J. Watt: Roughing the Passer, 7 yards (no play)",4.710,5.830
4,0:35,,,,16,12,Timeout #1 by Houston Texans,0.000,5.830
4,0:35,1,6,HOU 6,16,12,Dan Orlovsky pass incomplete short middle intended for Austin Collie,5.830,4.950
4,0:32,2,6,HOU 6,16,12,Dan Orlovsky pass incomplete short right intended for Jacob Tamme (defended by J.J. Watt),4.950,4.040
4,0:27,3,6,HOU 6,16,12,"Dan Orlovsky pass incomplete short left intended for Jacob Tamme. Penalty on Glover Quin: Defensive Pass Interference, 5 yards (no play)",4.040,6.970
4,0:24,1,1,HOU 1,16,18,"Dan Orlovsky pass complete short left to Reggie Wayne for 1 yard, touchdown",6.970,7.000
4,,,,HOU 2,16,19,Adam Vinatieri kicks extra point good,0.000,0.000
4,,,,IND 35,16,19,"Pat McAfee kicks off 74 yards, returned by Quintin Demps for 33 yards (tackle by Chris Rucker)",0.000,0.540
4,0:14,1,10,HOU 24,16,19,T.J. Yates pass complete short right to Arian Foster for 4 yards (tackle by Jacob Lacey),0.540,0.540
4,0:07,,,,16,19,Timeout #2 by Houston Texans,0.000,0.540
4,0:07,2,6,HOU 28,16,19,T.J. Yates pass incomplete deep right intended for Bryant Johnson,0.540,-0.160
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
