Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Dallas Goedert,PHI,6,6,105,2,5,45,7.5,60,10.0,7.5,2,3.0,0,0.0,0,158.3
Kenneth Gainwell,PHI,5,5,33,0,2,1,0.2,32,6.4,0.2,0,,0,0.0,0,94.2
Miles Sanders,PHI,3,3,22,0,2,-3,-1.0,25,8.3,-1.0,0,,0,0.0,0,97.2
Quez Watkins,PHI,3,3,60,0,3,41,13.7,19,6.3,13.7,0,,0,0.0,0,118.7
DeVonta Smith,PHI,4,2,15,0,1,5,2.5,10,5.0,11.5,1,2.0,0,0.0,0,59.4
Jalen Reagor,PHI,1,1,7,0,,4,4.0,3,3.0,4.0,0,,0,0.0,0,95.8
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Elijah Moore,NYJ,12,6,77,1,4,53,8.8,24,4.0,16.8,0,,1,8.3,0,98.3
Jamison Crowder,NYJ,6,4,62,0,4,27,6.8,35,8.8,8.5,0,,0,0.0,1,61.1
Tevin Coleman,NYJ,4,3,19,0,1,-8,-2.7,27,9.0,-1.8,0,,1,25.0,0,84.4
Corey Davis,NYJ,3,2,15,0,1,8,4.0,7,3.5,7.0,0,,0,0.0,0,78.5
Ryan Griffin,NYJ,2,2,15,1,2,14,7.0,1,0.5,7.0,0,,0,0.0,0,137.5
Ty Johnson,NYJ,4,2,14,0,1,9,4.5,5,2.5,3.8,0,,1,25.0,0,58.3
Austin Walter,NYJ,2,2,9,0,1,-4,-2.0,13,6.5,-2.0,0,,0,0.0,0,85.4
Braxton Berrios,NYJ,1,1,11,0,1,11,11.0,0,0.0,11.0,0,,0,0.0,0,112.5
Denzel Mims,NYJ,1,1,4,0,,4,4.0,0,0.0,4.0,0,,0,0.0,0,83.3
Kenny Yeboah,NYJ,1,0,0,0,,0,,0,,15.0,0,,1,100.0,0,39.6
