#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,13:25,SEA 29,11,5:45,71,Touchdown
2,1,5:59,SEA 39,4,1:27,9,Downs
3,1,1:02,SEA 28,12,5:47,52,Field Goal
4,2,10:03,SEA 40,4,1:31,22,Punt
5,2,6:28,STL 43,5,2:28,18,Interception
6,2,2:16,SEA 25,3,0:38,8,Punt
7,2,0:45,SEA 38,3,0:22,0,Punt
8,3,15:00,,0,0:13,0,Touchdown
9,3,10:33,SEA 32,9,4:04,38,Field Goal
10,3,5:34,STL 21,4,1:34,-6,Field Goal
11,4,14:09,SEA 34,5,2:50,4,Punt
12,4,9:06,STL 44,5,2:04,19,Field Goal
13,4,6:50,STL 14,2,0:42,14,Touchdown
14,4,5:18,SEA 29,3,2:16,9,Punt
15,4,1:20,SEA 3,2,1:20,21,End of Game
