0,1
Game Info,Game Info
Won Toss,Titans (deferred)
Roof,outdoors
Surface,grass
Duration,3:06
Attendance,62342
Weather,"56 degrees, relative humidity 39%, wind 8 mph"
Vegas Line,Tennessee Titans -2.0
Over/Under,43.5 (over)
