Player,Pos
Sam Howell,QB
Brian Robinson Jr.,RB
Jahan Dotson,WR
Terry McLaurin,WR
John Bates,TE
Cole Turner,TE
Andrew Wylie,OL
Saahdiq Charles,OL
Samuel Cosmi,T
Charles Leno Jr.,T
Nick Gates,C
Chase Young,DE
Montez Sweat,DE
Daron Payne,DT
Jonathan Allen,DT
Jamin Davis,LB
Cody Barton,LB
Kendall Fuller,CB
Benjamin St-Juste,CB
Darrick Forrest,S
Kamren Curl,S
Percy Butler,S
