#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,14:02,JAX 27,3,1:48,2,Punt
2,1,11:08,JAX 17,3,2:09,9,Punt
3,1,8:52,BAL 34,6,3:42,32,Fumble
4,1,3:04,BAL 33,4,1:22,-3,Field Goal
5,1,0:11,JAX 26,3,1:08,-4,Punt
6,2,12:56,JAX 12,3,1:28,-3,Punt
7,2,8:38,JAX 27,6,2:40,38,Field Goal
8,2,4:53,JAX 35,3,2:25,-7,Punt
9,2,1:00,JAX 10,2,1:00,8,End of Half
10,3,15:00,JAX 20,17,8:30,76,Field Goal
11,3,1:37,JAX 42,6,3:10,16,Punt
12,4,10:31,JAX 10,7,5:09,46,Punt
13,4,2:02,BAL 37,4,0:19,4,Field Goal
14,4,1:25,BAL 14,3,1:25,-3,End of Game
