#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,15:00,NYG 41,7,3:34,59,Touchdown
2,1,9:23,NYG 41,7,4:01,59,Touchdown
3,1,1:59,NYG 33,3,2:10,9,Punt
4,2,11:28,NYG 19,9,5:48,77,Interception
5,2,4:19,WAS 39,5,2:24,39,Touchdown
6,2,0:22,NYG 17,1,0:22,-1,End of Half
7,3,13:09,NYG 23,3,1:27,-4,Punt
8,3,10:06,NYG 23,3,1:41,9,Punt
9,3,7:32,WAS 46,3,0:56,46,Touchdown
10,3,4:35,NYG 20,5,3:19,5,Punt
11,4,14:05,NYG 18,5,2:52,31,Punt
12,4,10:35,WAS 13,4,1:35,3,Field Goal
13,4,7:02,NYG 19,3,1:42,4,Punt
14,4,4:27,NYG 30,4,2:37,12,Punt
