#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,11:26,WAS 38,3,2:03,-16,Punt
2,1,5:22,WAS 20,8,3:23,56,Missed FG
3,2,14:49,WAS 5,7,3:21,32,Punt
4,2,5:40,WAS 20,4,1:21,29,Fumble
5,2,1:55,WAS 21,7,1:33,29,Punt
6,3,15:00,WAS 34,4,1:51,12,Punt
7,3,11:42,WAS 38,3,1:36,-6,Punt
8,3,8:25,WAS 36,2,0:53,11,Fumble
9,3,6:36,WAS 28,4,2:01,72,Touchdown
10,3,1:16,NYG 46,4,2:11,24,Interception
11,4,11:13,WAS 22,3,0:38,-13,Punt
12,4,9:00,WAS 36,4,1:58,28,Fumble
13,4,5:20,WAS 46,3,0:53,23,Fumble
14,4,1:50,WAS 14,9,1:50,47,Interception
